id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
38,8857071087,Aundh,Cashier,false,22,Male,Part Time,Evening,Evening,6500,7,48,504464958925,no,true,false,true
39,9952043997,Singhgad Road,Childcare Worker,true,18,Female,Part Time,Morning,Morning,9500,6,43,172382857464,yes,false,false,false
40,9762174937,Singhgad Road,Cook,false,29,Male,Full Time,Afternoon,Whole Day,6000,10,50,271763315254,yes,true,false,true
41,7377606904,Mundhwa,Cook,false,30,Male,Full Time,Afternoon,Whole Day,2000,2,5,130238040099,yes,false,false,false
42,9296241081,Koregaon Park,Delivery Boy,false,33,Male,Part Time,Afternoon,Afternoon,4500,3,38,438500715882,yes,false,false,false
43,7488096562,Hinjewadi,Janitor,true,26,Male,Full Time,Morning,Whole Day,8500,7,52,469843162672,no,false,false,true
44,9295342982,Balewadi,Waiter,true,21,Male,Full Time,Evening,Whole Day,4000,4,25,220637644459,no,false,false,false
45,9622077316,Gultekdi,Waiter,false,29,Male,Full Time,Morning,Whole Day,8000,9,43,798372159157,no,true,false,false
46,9291024243,Bibewadi,Childcare Worker,true,29,Female,Full Time,Afternoon,Whole Day,2500,5,28,367368976677,yes,false,false,false
47,8033697570,Vishrantwadi,Brick mason,true,35,Male,Full Time,Morning,Whole Day,7000,8,56,115288410842,no,false,false,true
48,9334849259,Chinchwad,Security Guard,true,27,Male,Part Time,Afternoon,Afternoon,9500,7,48,691716693726,yes,false,false,false
49,8230443516,Ganeshkhind,Plumber,false,23,Male,Part Time,Evening,Evening,3000,3,36,529519935540,yes,false,false,true
50,8337810775,Dhankawadi,Janitor,true,25,Male,Part Time,Afternoon,Afternoon,4500,4,40,253781844995,no,true,false,true
51,8085303369,Pimplesaudagar,Maid,false,34,Female,Full Time,Afternoon,Whole Day,3500,3,34,924665026292,yes,false,false,false
52,9918307486,Ganeshkhind,Mechanic,false,21,Male,Full Time,Afternoon,Whole Day,6500,9,40,929692429553,yes,true,false,false
53,7639432215,Hinjewadi,Painter,false,37,Male,Full Time,Morning,Whole Day,4500,4,26,555963068301,no,false,false,true
54,9764377749,Erandwane,Waitress,false,30,Female,Full Time,Evening,Whole Day,3500,3,32,471818627495,no,false,false,false
55,7386494722,Baner,Brick mason,true,39,Male,Full Time,Evening,Whole Day,2500,5,37,756558792099,no,true,false,false
56,7922612092,Bavdhan,Carpenter,true,40,Male,Part Time,Evening,Evening,2500,2,14,218544254226,yes,true,false,true
57,9220943281,Kondhwa,Mechanic,true,34,Male,Part Time,Morning,Morning,9500,9,43,354840401445,yes,false,false,false
58,9106405667,Saswad,Electrician,true,21,Male,Full Time,Afternoon,Whole Day,4500,5,40,411908667868,yes,true,false,true
59,9768310244,Hadapsar,Waiter,false,26,Male,Full Time,Afternoon,Whole Day,6500,9,43,053301402538,no,true,false,false
60,9688253684,Hinjewadi,Driver,true,40,Male,Full Time,Morning,Whole Day,4500,2,17,906586191908,yes,false,false,true
61,9909028738,Hadapsar,Receptionist,true,23,Male,Full Time,Morning,Whole Day,5500,10,48,149119175945,no,true,false,true
62,8210564220,Camp,Salesperson,false,23,Female,Full Time,Morning,Whole Day,8000,9,53,984079792944,no,false,false,false
63,8794226705,Khadakwasla,Hairdresser,false,32,Female,Part Time,Afternoon,Afternoon,8000,7,41,236066980259,no,true,false,false
64,9815424359,Hadapsar,Childcare Worker,true,29,Female,Full Time,Morning,Whole Day,2500,3,20,733489712135,yes,true,false,true
65,9849613325,Vishrantwadi,Cashier,false,20,Male,Part Time,Afternoon,Afternoon,9000,8,44,679110112623,no,false,false,true
66,9910836673,Ghorpadi,Mehndi Artist,true,19,Female,Part Time,Afternoon,Afternoon,2500,5,28,831837965707,no,false,false,true
67,8859986664,Ghorpadi,Security Guard,false,18,Male,Full Time,Afternoon,Whole Day,4500,5,37,499894939712,yes,true,false,false
68,9914075034,Camp,Mechanic,false,20,Male,Part Time,Morning,Morning,7500,10,44,467846581343,yes,false,false,true
69,9940577850,Erandwane,Tailor,false,36,Male,Part Time,Evening,Evening,2500,3,26,916630266705,no,false,false,false
70,9143428739,Shivajinagar,Mehndi Artist,true,36,Female,Part Time,Evening,Evening,8500,6,40,288303117920,no,true,false,true
71,9543944674,Pashan,Mechanic,false,27,Male,Part Time,Afternoon,Afternoon,5000,10,48,698343053391,yes,false,false,true
72,7460159468,Fursungi,Worker,false,30,Male,Part Time,Evening,Evening,4000,1,14,564369173251,yes,true,false,false
73,8323798115,Fursungi,Delivery Boy,false,37,Male,Part Time,Afternoon,Afternoon,2500,5,30,515420925194,yes,true,false,true
74,8827796492,Kharadi,Security Guard,true,18,Male,Part Time,Morning,Morning,2000,4,33,115881498445,yes,true,false,false
75,7661915386,Pashan,Childcare Worker,false,25,Female,Full Time,Afternoon,Whole Day,6000,8,48,158572504801,yes,true,false,false
76,9470315865,Paud Road,Janitor,false,21,Male,Part Time,Evening,Evening,2500,5,39,841364183871,no,true,false,true
77,8469490319,Dhole Patil Road,Accountant,true,20,Male,Part Time,Morning,Morning,2000,4,36,474935927811,no,true,false,false
78,9146219266,Bavdhan,Mehndi Artist,true,18,Female,Full Time,Afternoon,Whole Day,6000,9,41,185158887297,no,false,false,false
79,9583112906,Ambegaon,Mehndi Artist,true,33,Female,Part Time,Morning,Morning,10000,10,48,614255469851,no,true,false,false
80,8078761819,Ghorpadi,Receptionist,false,29,Female,Full Time,Morning,Whole Day,9000,7,51,916779646753,no,false,false,false
81,7824740727,Mundhwa,Delivery Boy,true,34,Male,Full Time,Afternoon,Whole Day,4500,2,17,465216989161,yes,false,false,true
82,9983947399,Singhgad Road,Mehndi Artist,true,30,Female,Full Time,Afternoon,Whole Day,8000,8,55,569412820795,no,true,false,false
83,9994241470,Wanowrie,Cashier,true,24,Female,Full Time,Afternoon,Whole Day,4500,2,11,996136716662,no,false,false,false
84,9424262072,Ganeshkhind,Cashier,true,32,Female,Full Time,Evening,Whole Day,10000,10,46,416398950853,no,true,false,true
85,9240049970,Balewadi,Plumber,true,24,Male,Full Time,Morning,Whole Day,3500,1,8,442752801263,yes,false,false,true
86,9311933015,Deccan,Tailor,true,21,Male,Full Time,Afternoon,Whole Day,4000,1,11,481423476301,no,true,false,false
87,7712004487,Dhole Patil Road,Mehndi Artist,false,35,Female,Part Time,Morning,Morning,2000,1,14,933368071473,no,false,false,true
88,9524974374,Vitthalwadi,Waiter,false,39,Male,Full Time,Afternoon,Whole Day,9500,10,60,307501292178,no,false,false,false
89,9169155609,Ambegaon,Electrician,false,40,Male,Full Time,Evening,Whole Day,3000,4,21,249391001983,yes,true,false,true
90,7859637445,Katraj,Cook,true,32,Male,Full Time,Afternoon,Whole Day,2500,3,30,695843553670,yes,true,false,false
91,7986201561,Bibewadi,Painter,false,29,Male,Part Time,Morning,Morning,3500,3,31,327711935354,no,true,false,false
92,9014535563,Bavdhan,Maid,true,39,Female,Part Time,Evening,Evening,2000,5,36,600771084539,yes,false,false,false
93,8121719887,Ganeshkhind,Cook,true,36,Male,Full Time,Morning,Whole Day,10000,7,52,341643906378,yes,true,false,true
94,9797985068,Saswad,Plumber,false,27,Male,Part Time,Afternoon,Afternoon,5000,10,41,491670878536,yes,true,false,false
95,7324955884,Vitthalwadi,Driver,true,34,Male,Full Time,Morning,Whole Day,10000,10,44,867860176423,yes,true,false,true
96,9638089086,Shivajinagar,Mechanic,true,20,Male,Part Time,Afternoon,Afternoon,4000,1,11,719759410663,yes,true,false,true
97,9749086382,Dhole Patil Road,Driver,true,18,Male,Full Time,Evening,Whole Day,8000,8,46,672002022628,yes,false,false,false
98,8498806326,Vitthalwadi,Janitor,false,22,Male,Part Time,Morning,Morning,9000,8,49,980303443549,no,false,false,true
99,9317303608,Dattawadi,Maid,false,26,Female,Full Time,Morning,Whole Day,10000,6,53,764706256150,yes,true,false,true
100,9184242155,Erandwane,Mehndi Artist,false,35,Female,Full Time,Afternoon,Whole Day,4500,3,28,219320051757,no,true,false,false
101,8623192636,Bibewadi,Accountant,true,18,Female,Full Time,Afternoon,Whole Day,4500,5,22,459306875971,no,true,false,false
102,9235232591,Baner,Childcare Worker,false,40,Female,Part Time,Afternoon,Afternoon,7500,7,53,268139946597,yes,true,false,true
103,7795206883,Erandwane,Janitor,false,23,Male,Full Time,Morning,Whole Day,6500,7,47,405980717910,no,true,false,true
104,9968027179,Dhankawadi,Security Guard,true,20,Male,Part Time,Evening,Evening,6000,7,60,562799761606,yes,true,false,false
105,8135927869,Ghorpadi,Accountant,false,31,Female,Full Time,Morning,Whole Day,6500,10,52,663834572893,no,true,false,true
106,7188140996,Ghorpadi,Delivery Boy,true,34,Male,Part Time,Afternoon,Afternoon,5500,6,50,858996617697,yes,true,false,true
107,8193586622,Camp,Maid,true,30,Female,Full Time,Morning,Whole Day,2500,2,5,589652595893,yes,true,false,true
108,9229211050,Bibewadi,Carpenter,false,21,Male,Part Time,Morning,Morning,8500,9,52,877002192514,yes,false,false,false
109,9033267263,Aundh,Receptionist,true,35,Female,Part Time,Morning,Morning,10000,6,44,446252938687,no,false,false,false
110,7194690824,Parvati,Electrician,true,30,Male,Part Time,Evening,Evening,2500,1,12,766437397925,yes,false,false,false
111,7136497813,Wanowrie,Waitress,true,21,Female,Part Time,Evening,Evening,7500,9,60,721732629518,no,false,false,false
112,9814300313,Erandwane,Receptionist,false,25,Female,Full Time,Evening,Whole Day,5500,6,60,296854195739,no,false,false,true
113,9376172922,Dhankawadi,Electrician,true,38,Male,Full Time,Evening,Whole Day,4500,1,12,415996052128,yes,false,false,false
114,8330416610,Kothrud,Brick mason,false,30,Male,Full Time,Afternoon,Whole Day,4500,4,25,860044338329,no,true,false,true
115,9857858659,Camp,Hairdresser,true,39,Female,Part Time,Morning,Morning,2500,1,16,068931302857,no,false,false,true
116,8578876301,Ganeshkhind,Worker,true,25,Male,Part Time,Afternoon,Afternoon,8500,6,48,637230889748,yes,false,false,true
117,7255817841,Khadki,Waitress,false,18,Female,Part Time,Morning,Morning,2500,2,19,714952926424,no,false,false,false
118,9296010882,Fatimanagar,Maid,true,22,Female,Full Time,Afternoon,Whole Day,6000,9,54,540117527388,yes,false,false,true
119,9039599427,Baner,Mechanic,true,20,Male,Full Time,Afternoon,Whole Day,2000,2,13,093858320663,yes,false,false,false
120,8403269393,Dhankawadi,Receptionist,true,22,Male,Part Time,Morning,Morning,9000,8,58,146757279510,no,false,false,true
121,9406304922,Pimplesaudagar,Security Guard,false,19,Male,Full Time,Afternoon,Whole Day,5000,8,42,577292255197,yes,true,false,false
122,8429968410,Kharadi,Waitress,true,33,Female,Full Time,Evening,Whole Day,6500,6,60,297840861266,no,false,false,false
123,9851937581,Fursungi,Cook,true,24,Male,Part Time,Afternoon,Afternoon,6500,7,56,869032455971,yes,true,false,false
124,7355337795,Fursungi,Waitress,true,38,Female,Part Time,Morning,Morning,7500,8,56,093497771733,no,true,false,true
125,9467107636,Katraj,Hairdresser,false,20,Female,Part Time,Morning,Morning,10000,10,43,147808851999,no,true,false,true
126,9794289495,Dhankawadi,Hairdresser,false,38,Female,Part Time,Morning,Morning,7500,8,40,641986485781,no,true,false,true
127,9049645346,Hinjewadi,Hairdresser,false,19,Female,Part Time,Afternoon,Afternoon,4500,2,8,936039774050,no,false,false,true
128,8364705118,Camp,Salesperson,true,28,Male,Full Time,Evening,Whole Day,4000,1,9,791620451958,no,true,false,false
129,7022468978,Baner,Mehndi Artist,false,28,Female,Full Time,Afternoon,Whole Day,4000,5,34,312878769652,no,true,false,false
130,9216941428,Fatimanagar,Accountant,false,24,Female,Part Time,Afternoon,Afternoon,9500,10,56,406310441850,no,false,false,true
131,9498187435,Pimplesaudagar,Maid,false,31,Female,Full Time,Morning,Whole Day,4500,1,12,732062869309,yes,false,false,true
132,9389254928,Camp,Painter,true,35,Male,Part Time,Evening,Evening,7500,6,41,825344905828,no,false,false,false
133,8405263811,Shivajinagar,Childcare Worker,false,40,Female,Part Time,Evening,Evening,3500,4,28,253302895561,yes,false,false,true
134,9136500877,Salisbury Park,Worker,true,26,Male,Part Time,Afternoon,Afternoon,9500,9,49,012455521458,yes,false,false,true
135,9948544008,Chinchwad,Carpenter,false,25,Male,Full Time,Evening,Whole Day,8500,9,51,235803561847,yes,false,false,true
136,7703402000,Bibewadi,Cashier,false,31,Female,Part Time,Morning,Morning,5500,9,47,644293343269,no,false,false,false
137,9429689922,Kothrud,Brick mason,true,37,Male,Part Time,Evening,Evening,4000,4,26,089868262919,no,false,false,true
138,7510260221,Hadapsar,Receptionist,false,30,Male,Full Time,Evening,Whole Day,8000,10,60,602412017582,no,true,false,true
139,8291013847,Pashan,Receptionist,false,38,Male,Part Time,Afternoon,Afternoon,9000,10,41,549129840859,no,true,false,false
140,9296760912,Kondhwa,Plumber,false,37,Male,Full Time,Evening,Whole Day,3500,3,28,095061154037,yes,false,false,true
141,7428495429,Bavdhan,Waitress,false,37,Female,Full Time,Evening,Whole Day,6000,8,44,962863437387,no,true,false,true
142,9100199998,Sahakarnagar,Worker,true,31,Male,Full Time,Evening,Whole Day,8500,8,48,210203269781,yes,false,false,true
143,9112615166,Parvati,Cook,true,19,Male,Full Time,Morning,Whole Day,2000,1,13,730073396416,yes,false,false,true
144,9154201491,Parvati,Salesperson,true,40,Male,Full Time,Morning,Whole Day,3500,4,39,337453835016,no,false,false,true
145,9668624575,Chinchwad,Maid,true,40,Female,Part Time,Evening,Evening,3500,5,32,131138447079,yes,true,false,true
146,9565756597,Ambegaon,Cashier,false,26,Male,Part Time,Morning,Morning,3500,4,31,589281461935,no,true,false,false
147,9279573979,Kothrud,Security Guard,false,27,Male,Full Time,Morning,Whole Day,6500,7,59,828177971041,yes,true,false,true
148,9149574149,Gultekdi,Painter,true,27,Male,Full Time,Morning,Whole Day,5000,10,51,660608019404,no,true,false,true
149,9577945412,Balewadi,Receptionist,false,21,Male,Part Time,Morning,Morning,4000,2,5,530507198307,no,false,false,false
150,9741990394,Dhole Patil Road,Worker,true,37,Male,Part Time,Evening,Evening,9000,7,53,042074317551,yes,false,false,true
151,8508993878,Koregaon Park,Tailor,false,22,Male,Part Time,Morning,Morning,7000,9,50,194025456559,no,true,false,true
152,9941190808,Pashan,Cook,false,39,Male,Part Time,Evening,Evening,2500,5,34,047474106300,yes,false,false,true
153,8747489795,Kothrud,Accountant,false,40,Female,Part Time,Evening,Evening,9500,6,48,682034969662,no,false,false,true
154,9216662573,Koregaon Park,Mechanic,false,26,Male,Part Time,Morning,Morning,7500,6,59,878912197050,yes,false,false,true
155,8447376931,Swargate,Carpenter,false,33,Male,Part Time,Morning,Morning,3000,5,26,193572441288,yes,true,false,false
156,7361090886,Koregaon Park,Delivery Boy,true,21,Male,Full Time,Morning,Whole Day,8500,8,45,248651474686,yes,false,false,false
157,7283023765,Singhgad Road,Driver,true,23,Male,Full Time,Afternoon,Whole Day,5000,9,60,981001087901,yes,true,false,false
158,8808746809,Sahakarnagar,Tailor,true,29,Male,Full Time,Evening,Whole Day,8000,6,44,457225301958,no,false,false,false
159,8672830750,Saswad,Accountant,false,40,Male,Full Time,Morning,Whole Day,3500,3,26,296138972682,no,true,false,true
160,7588812401,Katraj,Brick mason,true,18,Male,Full Time,Afternoon,Whole Day,8500,7,51,824798155793,no,true,false,false
161,7758312968,Vitthalwadi,Childcare Worker,false,32,Female,Full Time,Afternoon,Whole Day,6500,7,55,853186829009,yes,true,false,true
162,7881380550,Sahakarnagar,Cashier,true,35,Male,Part Time,Afternoon,Afternoon,6500,9,53,450891861051,no,true,false,false
163,9808950033,Balewadi,Plumber,true,39,Male,Part Time,Afternoon,Afternoon,2000,4,40,287663909432,yes,false,false,false
164,9467128677,Ambegaon,Mehndi Artist,true,19,Female,Part Time,Evening,Evening,10000,7,46,653633269546,no,false,false,true
165,9061579181,Gultekdi,Mechanic,false,31,Male,Part Time,Evening,Evening,8000,9,45,613463891212,yes,true,false,false
166,8347810832,Swargate,Waiter,false,40,Male,Full Time,Morning,Whole Day,9500,9,55,769396776140,no,true,false,false
167,8829877177,Camp,Cashier,false,24,Female,Full Time,Evening,Whole Day,5000,7,50,419198224974,no,true,false,false
168,7515199950,Gultekdi,Receptionist,false,21,Male,Part Time,Morning,Morning,9000,8,51,859238701634,no,true,false,false
169,8307721518,Baner,Delivery Boy,true,33,Male,Full Time,Afternoon,Whole Day,2000,3,24,532722540150,yes,false,false,false
170,7348117243,Kharadi,Worker,true,22,Male,Full Time,Morning,Whole Day,7500,6,51,069335880434,yes,false,false,true
171,9026845941,Deccan,Delivery Boy,false,38,Male,Part Time,Evening,Evening,6000,7,41,885317209549,yes,true,false,false
172,8162764104,Deccan,Waitress,true,20,Female,Part Time,Afternoon,Afternoon,6500,7,53,986201911855,no,true,false,true
173,8041866166,Saswad,Maid,true,20,Female,Part Time,Morning,Morning,8500,10,53,092494264261,yes,true,false,true
174,7428900519,Dhankawadi,Plumber,true,24,Male,Part Time,Afternoon,Afternoon,6000,10,50,838622305241,yes,false,false,false
175,9683438281,Katraj,Delivery Boy,false,28,Male,Full Time,Afternoon,Whole Day,8500,7,57,391591142767,yes,true,false,true
176,8904751959,Sahakarnagar,Cook,true,37,Male,Full Time,Afternoon,Whole Day,5500,6,46,924147064797,yes,true,false,true
177,9128565320,Fatimanagar,Brick mason,true,40,Male,Full Time,Morning,Whole Day,10000,9,47,812267569187,no,false,false,true
178,8901768385,Wanowrie,Janitor,true,25,Male,Full Time,Morning,Whole Day,4000,5,26,802873714529,no,true,false,true
179,8782311006,Kondhwa,Plumber,true,31,Male,Part Time,Afternoon,Afternoon,3000,5,35,793227207489,yes,true,false,false
180,8007319759,Gultekdi,Electrician,true,30,Male,Full Time,Afternoon,Whole Day,6500,10,40,416250138546,yes,true,false,true
181,9413316337,Camp,Security Guard,false,38,Male,Part Time,Evening,Evening,6000,10,56,349424383127,yes,false,false,true
182,8586768996,Nigdi,Painter,true,27,Male,Part Time,Evening,Evening,3000,1,13,319674413964,no,true,false,false
183,9193551420,Bavdhan,Painter,true,38,Male,Full Time,Evening,Whole Day,9500,6,43,633720175020,no,false,false,true
184,9640594992,Fatimanagar,Plumber,false,18,Male,Part Time,Afternoon,Afternoon,5500,9,45,409872095631,yes,false,false,false
185,9966541733,Paud Road,Childcare Worker,true,21,Female,Full Time,Morning,Whole Day,9000,8,54,858013263374,yes,false,false,true
186,9221791326,Dattawadi,Receptionist,false,31,Male,Full Time,Afternoon,Whole Day,4500,5,22,213354736968,no,false,false,true
187,9805119626,Parvati,Carpenter,false,38,Male,Part Time,Morning,Morning,5500,8,52,118204397379,yes,true,false,true
188,9000004544,Dhankawadi,Accountant,true,33,Male,Part Time,Afternoon,Afternoon,4500,5,37,312629656931,no,false,false,false
189,9615912659,Mundhwa,Brick mason,false,33,Male,Full Time,Afternoon,Whole Day,5000,10,42,239268107796,no,false,false,false
190,7492461046,Aundh,Brick mason,false,30,Male,Part Time,Afternoon,Afternoon,8500,8,53,619695676345,no,true,false,true
191,8911748154,Vitthalwadi,Electrician,true,23,Male,Part Time,Afternoon,Afternoon,2000,2,8,115163561382,yes,true,false,false
192,9190391489,Sahakarnagar,Worker,true,29,Male,Part Time,Morning,Morning,5000,7,57,793431531591,yes,true,false,true
193,8896800152,Pimplesaudagar,Salesperson,false,24,Female,Full Time,Evening,Whole Day,9000,6,41,182448668897,no,true,false,true
194,9854270944,Kothrud,Childcare Worker,true,20,Female,Part Time,Morning,Morning,7500,7,45,022100059450,yes,false,false,false
195,8605398945,Khadki,Janitor,true,18,Male,Part Time,Morning,Morning,4000,4,27,835781989515,no,true,false,true
196,8457995259,Kothrud,Mehndi Artist,false,27,Female,Part Time,Evening,Evening,4000,5,27,092530659402,no,false,false,false
197,9405776930,Kothrud,Worker,false,29,Male,Part Time,Morning,Morning,4000,2,14,928465877180,yes,true,false,false
198,7110004927,Vitthalwadi,Delivery Boy,true,30,Male,Full Time,Morning,Whole Day,8500,7,45,892316176673,yes,true,false,true
199,9568881814,Sahakarnagar,Brick mason,false,36,Male,Full Time,Morning,Whole Day,4500,4,23,451999160051,no,true,false,true
200,9603652063,Ganeshkhind,Waiter,false,30,Male,Part Time,Afternoon,Afternoon,9000,7,42,038559807949,no,false,false,true
201,7530486300,Pimplesaudagar,Driver,false,31,Male,Part Time,Morning,Morning,7000,8,58,597255686593,yes,false,false,true
202,9097446618,Parvati,Brick mason,true,37,Male,Part Time,Evening,Evening,2000,4,23,302294477378,no,false,false,true
203,7752448481,Gultekdi,Tailor,true,27,Male,Full Time,Morning,Whole Day,6500,6,48,788128266900,no,true,false,false
204,7864275624,Vishrantwadi,Mehndi Artist,false,35,Female,Part Time,Morning,Morning,8000,10,41,524833383602,no,true,false,true
205,7992387402,Salisbury Park,Carpenter,true,39,Male,Part Time,Morning,Morning,9500,7,49,954099761803,yes,false,false,false
206,9527825541,Kothrud,Accountant,false,40,Male,Full Time,Afternoon,Whole Day,6500,6,53,684324876435,no,false,false,false
207,9317249315,Pashan,Security Guard,false,31,Male,Full Time,Evening,Whole Day,9500,6,51,297429552511,yes,false,false,true
208,8250259705,Vishrantwadi,Plumber,false,37,Male,Part Time,Morning,Morning,9500,10,60,776299249042,yes,true,false,true
209,9903227556,Fursungi,Carpenter,false,30,Male,Full Time,Evening,Whole Day,2000,2,15,304842822444,yes,true,false,true
210,9015963782,Khadakwasla,Painter,true,30,Male,Part Time,Afternoon,Afternoon,3000,2,13,608077540094,no,false,false,false
211,8028369760,Pimplesaudagar,Waiter,true,21,Male,Full Time,Evening,Whole Day,3500,1,11,769651574653,no,false,false,true
212,9641231987,Camp,Hairdresser,false,27,Female,Part Time,Evening,Evening,10000,8,47,435639272653,no,true,false,true
213,9315063741,Singhgad Road,Childcare Worker,false,34,Female,Part Time,Morning,Morning,9500,9,52,683089418071,yes,true,false,true
214,9103285173,Saswad,Hairdresser,false,31,Female,Part Time,Evening,Evening,4500,1,13,193693000965,no,false,false,true
215,9893756864,Kothrud,Janitor,true,22,Male,Full Time,Morning,Whole Day,7000,10,55,988945453039,no,true,false,true
216,7093701908,Vishrantwadi,Maid,true,35,Female,Part Time,Evening,Evening,3000,5,35,099654638763,yes,true,false,true
217,8073267635,Wagholi,Salesperson,false,24,Male,Part Time,Evening,Evening,5500,7,60,803074635632,no,true,false,false
218,8639025866,Dattawadi,Mehndi Artist,false,21,Female,Full Time,Morning,Whole Day,6500,7,45,830896157748,no,true,false,true
219,8894354727,Dhayari,Waitress,false,30,Female,Part Time,Afternoon,Afternoon,4000,5,30,101327915214,no,false,false,false
220,9913375550,Erandwane,Janitor,false,20,Male,Full Time,Morning,Whole Day,7500,6,47,686531976987,no,true,false,true
221,9929635327,Gultekdi,Plumber,false,20,Male,Part Time,Evening,Evening,9000,8,46,956730730583,yes,false,false,true
222,9133961074,Vitthalwadi,Security Guard,true,35,Male,Full Time,Morning,Whole Day,8000,7,42,493962223306,yes,true,false,false
