id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
78,7111504323,Balewadi,Hairdresser,true,22,Female,Full Time,Morning,Whole Day,5500,10,55,473560865597,no,true,false,false
79,7348320880,Balewadi,Janitor,true,34,Male,Part Time,Evening,Evening,4500,1,14,737529341998,no,true,false,true
80,9278113674,Balewadi,Maid,false,18,Female,Part Time,Evening,Evening,9000,8,43,900943180889,yes,false,false,true
81,9158560280,Balewadi,Mehndi Artist,false,38,Female,Full Time,Afternoon,Whole Day,5000,8,42,318765667148,no,true,false,true
82,8779389363,Balewadi,Painter,true,20,Male,Full Time,Evening,Whole Day,2500,4,39,657176657486,no,true,false,true
83,7718074248,Balewadi,Plumber,true,37,Male,Full Time,Evening,Whole Day,9500,8,53,997402168381,yes,false,false,false
84,9040224674,Balewadi,Receptionist,true,35,Male,Full Time,Afternoon,Whole Day,4500,5,37,775182983139,no,true,false,false
85,9905126231,Balewadi,Security Guard,true,36,Male,Full Time,Afternoon,Whole Day,8500,7,53,594700187025,yes,false,false,false
86,9958248002,Balewadi,Tailor,false,30,Male,Full Time,Evening,Whole Day,2000,5,26,804771576465,no,true,false,true
87,9404706090,Balewadi,Waiter,false,25,Male,Full Time,Evening,Whole Day,9000,6,50,001977287163,no,true,false,false
88,7164809852,Balewadi,Waitress,true,38,Female,Part Time,Evening,Evening,7500,7,54,275869112994,no,true,false,true
89,9191899359,Balewadi,Worker,true,38,Male,Full Time,Afternoon,Whole Day,5500,10,46,572376503922,yes,false,false,false
90,8755586049,Balewadi,Salesperson,true,20,Female,Part Time,Evening,Evening,9000,6,45,565876625520,no,true,false,true
91,8825317191,Balewadi,Delivery Boy,false,23,Male,Part Time,Afternoon,Afternoon,9000,7,60,212055449008,yes,true,false,true
92,8242549222,Balewadi,Mechanic,false,19,Male,Full Time,Afternoon,Whole Day,9500,6,60,731239624719,yes,true,false,true
93,9378353835,Baner,Accountant,true,21,Male,Part Time,Morning,Morning,9500,9,41,325032889145,no,false,false,false
94,9299636437,Baner,Brick mason,true,20,Male,Part Time,Morning,Morning,7000,7,47,295981416842,no,true,false,true
95,7433890426,Baner,Carpenter,true,27,Male,Part Time,Afternoon,Afternoon,2500,1,6,913306093392,yes,true,false,true
96,8994361841,Baner,Cashier,true,19,Male,Part Time,Evening,Evening,7000,10,51,603297619500,no,false,false,false
97,9430873626,Baner,Childcare Worker,false,20,Female,Full Time,Evening,Whole Day,6000,10,52,413576278463,yes,true,false,true
98,9091986194,Baner,Cook,false,27,Male,Part Time,Afternoon,Afternoon,8500,7,60,820123987256,yes,true,false,false
99,9978632515,Baner,Driver,true,19,Male,Full Time,Evening,Whole Day,5500,10,58,441260838375,yes,true,false,false
100,7855586802,Baner,Electrician,true,29,Male,Full Time,Evening,Whole Day,9500,7,49,871639484091,yes,false,false,true
101,7609965807,Baner,Hairdresser,true,19,Female,Part Time,Evening,Evening,8500,8,54,134114699138,no,true,false,true
102,8333328993,Baner,Janitor,true,40,Male,Part Time,Afternoon,Afternoon,7000,7,55,798229453945,no,true,false,false
103,9804037528,Baner,Maid,true,19,Female,Full Time,Afternoon,Whole Day,7000,8,41,682700443153,yes,true,false,false
104,7469492032,Baner,Mehndi Artist,false,36,Female,Part Time,Afternoon,Afternoon,9500,8,60,107418284639,no,true,false,true
105,9215172724,Baner,Painter,true,20,Male,Part Time,Morning,Morning,7500,7,47,222118705716,no,true,false,false
106,7963187203,Baner,Plumber,false,34,Male,Part Time,Morning,Morning,5500,6,49,377138166920,yes,false,false,true
107,8618908497,Baner,Receptionist,false,27,Female,Part Time,Afternoon,Afternoon,5500,6,47,345525675759,no,true,false,true
108,7494876959,Baner,Security Guard,true,24,Male,Full Time,Afternoon,Whole Day,2500,1,20,486473304593,yes,false,false,false
109,8199548827,Baner,Tailor,false,40,Male,Full Time,Evening,Whole Day,4500,4,38,139422693550,no,false,false,false
110,7414078355,Baner,Waiter,false,21,Male,Part Time,Afternoon,Afternoon,7500,10,50,267821958413,no,true,false,false
111,7488691983,Baner,Waitress,true,39,Female,Part Time,Evening,Evening,6500,10,53,471933106056,no,false,false,true
112,9958620591,Baner,Worker,false,39,Male,Full Time,Evening,Whole Day,7500,8,50,375559955846,yes,true,false,true
113,7946757824,Baner,Salesperson,true,37,Male,Part Time,Evening,Evening,7500,9,56,740686931339,no,false,false,false
114,8979859692,Baner,Delivery Boy,true,29,Male,Full Time,Morning,Whole Day,5000,9,49,039329581013,yes,false,false,false
115,9799985877,Baner,Mechanic,false,27,Male,Full Time,Morning,Whole Day,10000,6,43,194481851846,yes,false,false,false
116,9308069369,Bavdhan,Accountant,true,26,Female,Full Time,Afternoon,Whole Day,10000,8,55,159310281962,no,true,false,false
117,8237933960,Bavdhan,Brick mason,false,29,Male,Full Time,Evening,Whole Day,3000,5,30,010042013894,no,true,false,false
118,9171415961,Bavdhan,Carpenter,true,18,Male,Full Time,Evening,Whole Day,3500,1,8,283027194556,yes,true,false,true
119,8769149010,Bavdhan,Cashier,false,36,Male,Part Time,Evening,Evening,6500,9,41,755006177811,no,false,false,true
120,9735478656,Bavdhan,Childcare Worker,true,29,Female,Full Time,Evening,Whole Day,2500,1,9,820494453575,yes,true,false,false
121,7596547354,Bavdhan,Cook,true,24,Male,Part Time,Afternoon,Afternoon,10000,9,60,786615976258,yes,false,false,true
122,7956436034,Bavdhan,Driver,false,33,Male,Part Time,Afternoon,Afternoon,5000,9,48,122607749803,yes,false,false,true
123,9117623721,Bavdhan,Electrician,false,35,Male,Full Time,Morning,Whole Day,2500,3,40,669622939457,yes,false,false,false
124,9271165522,Bavdhan,Hairdresser,false,38,Female,Part Time,Morning,Morning,6500,9,51,103995949368,no,false,false,false
125,8262314117,Bavdhan,Janitor,true,20,Male,Part Time,Evening,Evening,9500,8,50,301345122505,no,true,false,true
126,7685042479,Bavdhan,Maid,true,30,Female,Part Time,Afternoon,Afternoon,2500,3,38,253121790776,yes,true,false,true
127,9658323389,Bavdhan,Mehndi Artist,true,40,Female,Part Time,Evening,Evening,7500,8,48,106300710667,no,false,false,false
128,8821861925,Bavdhan,Painter,true,39,Male,Part Time,Morning,Morning,8000,10,42,754404414777,no,false,false,false
129,8127112158,Bavdhan,Plumber,true,30,Male,Part Time,Evening,Evening,6500,9,42,575827035365,yes,false,false,false
130,9506668314,Bavdhan,Receptionist,true,18,Female,Full Time,Morning,Whole Day,4500,1,17,418461360164,no,false,false,false
131,9536196753,Bavdhan,Security Guard,false,19,Male,Full Time,Afternoon,Whole Day,4000,5,24,849406564695,yes,true,false,false
132,8619488765,Bavdhan,Tailor,true,34,Male,Full Time,Afternoon,Whole Day,3500,3,20,244288548473,no,true,false,false
133,9000617318,Bavdhan,Waiter,true,25,Male,Full Time,Afternoon,Whole Day,7000,9,47,924418519978,no,false,false,false
134,8486030910,Bavdhan,Waitress,true,31,Female,Part Time,Afternoon,Afternoon,5000,7,56,644047099723,no,false,false,false
135,9843331348,Bavdhan,Worker,true,40,Male,Full Time,Morning,Whole Day,8000,10,44,530381721052,yes,true,false,false
136,7850106189,Bavdhan,Salesperson,true,18,Male,Full Time,Evening,Whole Day,7500,7,49,418901224151,no,true,false,false
137,9341157419,Bavdhan,Delivery Boy,false,22,Male,Part Time,Evening,Evening,9500,7,48,839230877441,yes,false,false,true
138,9123585772,Bavdhan,Mechanic,true,28,Male,Part Time,Morning,Morning,6000,7,51,255998421126,yes,false,false,false
139,9260187072,Camp,Accountant,true,24,Female,Part Time,Afternoon,Afternoon,9500,10,58,391384207992,no,false,false,false
140,9461834900,Camp,Brick mason,false,29,Male,Full Time,Morning,Whole Day,4000,5,35,403367061863,no,false,false,false
141,9945586088,Camp,Carpenter,true,30,Male,Part Time,Morning,Morning,7000,6,52,946928435395,yes,false,false,true
142,9782291743,Camp,Cashier,true,34,Female,Full Time,Afternoon,Whole Day,7000,8,41,482241787523,no,true,false,false
143,8337696878,Camp,Childcare Worker,true,40,Female,Part Time,Evening,Evening,6000,6,42,426217554754,yes,false,false,false
144,9900756835,Camp,Cook,false,40,Male,Full Time,Evening,Whole Day,3500,3,27,488797795082,yes,true,false,false
145,9990476848,Camp,Driver,true,20,Male,Full Time,Evening,Whole Day,3500,2,10,447176993240,yes,true,false,true
146,9398811073,Camp,Electrician,true,35,Male,Full Time,Evening,Whole Day,8500,6,47,979666616795,yes,true,false,true
147,9712710401,Camp,Hairdresser,false,40,Female,Full Time,Afternoon,Whole Day,10000,7,57,567683196578,no,true,false,false
148,9114476884,Camp,Janitor,false,27,Male,Part Time,Afternoon,Afternoon,7500,9,52,206215161216,no,true,false,false
149,8118439982,Camp,Maid,false,33,Female,Part Time,Evening,Evening,7000,9,51,866873821227,yes,true,false,true
150,8122123743,Camp,Mehndi Artist,false,27,Female,Full Time,Afternoon,Whole Day,3000,3,23,945215167221,no,true,false,false
151,9977212707,Camp,Painter,false,35,Male,Part Time,Afternoon,Afternoon,9500,8,52,429730490660,no,false,false,true
152,8555591727,Camp,Plumber,true,30,Male,Full Time,Evening,Whole Day,6000,9,44,068672479183,yes,false,false,false
153,9993132241,Camp,Receptionist,true,40,Female,Part Time,Evening,Evening,8000,7,43,263321713661,no,false,false,false
154,9676164965,Camp,Security Guard,true,26,Male,Full Time,Evening,Whole Day,4000,4,28,012199669989,yes,false,false,false
155,9446708650,Camp,Tailor,false,24,Male,Full Time,Evening,Whole Day,8500,9,46,069226928027,no,true,false,false
156,7893225127,Camp,Waiter,true,20,Male,Full Time,Evening,Whole Day,10000,6,41,250690237439,no,true,false,false
157,9828853297,Camp,Waitress,false,36,Female,Part Time,Morning,Morning,4500,3,23,485491432353,no,true,false,false
158,7806815020,Camp,Worker,true,35,Male,Part Time,Afternoon,Afternoon,7500,9,50,711754848536,yes,false,false,false
159,9989384223,Camp,Salesperson,true,27,Male,Part Time,Morning,Morning,2500,4,23,487522610463,no,false,false,true
160,9307294063,Camp,Delivery Boy,true,18,Male,Full Time,Morning,Whole Day,2000,4,24,644354705598,yes,true,false,true
161,7521648836,Camp,Mechanic,false,29,Male,Full Time,Evening,Whole Day,6000,8,59,861869095329,yes,false,false,false
162,7760734404,Chinchwad,Accountant,true,38,Female,Full Time,Evening,Whole Day,8000,6,45,973406260466,no,false,false,false
163,9774090292,Chinchwad,Brick mason,false,25,Male,Part Time,Evening,Evening,5000,8,43,420746406061,no,true,false,false
164,9402887332,Chinchwad,Carpenter,false,18,Male,Part Time,Evening,Evening,3500,5,20,333154828759,yes,true,false,true
165,8613580251,Chinchwad,Cashier,true,37,Female,Part Time,Afternoon,Afternoon,6500,6,40,671666473852,no,true,false,false
166,7026165074,Chinchwad,Childcare Worker,true,34,Female,Part Time,Evening,Evening,6000,9,40,502263277515,yes,true,false,true
167,9548783529,Chinchwad,Cook,true,18,Male,Part Time,Afternoon,Afternoon,9000,8,59,491762034383,yes,true,false,false
168,9356332998,Chinchwad,Driver,true,33,Male,Part Time,Afternoon,Afternoon,5000,6,52,674913102120,yes,false,false,false
169,7025104723,Chinchwad,Electrician,true,37,Male,Full Time,Morning,Whole Day,10000,7,46,111502562573,yes,true,false,false
170,9745342064,Chinchwad,Hairdresser,false,36,Female,Full Time,Evening,Whole Day,2000,4,32,650015424284,no,true,false,false
171,8257140763,Chinchwad,Janitor,true,36,Male,Part Time,Evening,Evening,6000,6,50,080717639401,no,false,false,false
172,7138355115,Chinchwad,Maid,true,23,Female,Part Time,Afternoon,Afternoon,6500,7,40,110959025821,yes,false,false,true
173,9944102240,Chinchwad,Mehndi Artist,true,40,Female,Part Time,Morning,Morning,8000,7,51,288155355040,no,true,false,true
174,9057479223,Chinchwad,Painter,false,40,Male,Full Time,Morning,Whole Day,3000,4,33,920916581736,no,false,false,true
175,9766296050,Chinchwad,Plumber,true,20,Male,Part Time,Evening,Evening,10000,6,49,662521139390,yes,true,false,true
176,9431606173,Chinchwad,Receptionist,true,24,Female,Part Time,Evening,Evening,8000,8,54,989508207082,no,false,false,false
177,8397778599,Chinchwad,Security Guard,true,28,Male,Part Time,Morning,Morning,3000,3,34,048353614321,yes,false,false,false
178,7439670271,Chinchwad,Tailor,true,39,Male,Full Time,Morning,Whole Day,8500,8,49,985309537317,no,true,false,true
179,9147763137,Chinchwad,Waiter,false,24,Male,Full Time,Evening,Whole Day,6500,10,57,813780137853,no,true,false,false
180,8114860893,Chinchwad,Waitress,false,26,Female,Full Time,Afternoon,Whole Day,10000,7,54,031456996795,no,false,false,false
181,7702776715,Chinchwad,Worker,true,31,Male,Full Time,Afternoon,Whole Day,3500,3,21,610940228933,yes,true,false,false
182,9761318183,Chinchwad,Salesperson,true,31,Female,Part Time,Morning,Morning,3000,5,24,741846308924,no,true,false,true
183,7594181141,Chinchwad,Delivery Boy,false,22,Male,Full Time,Morning,Whole Day,3500,4,35,438493525021,yes,true,false,true
184,7632465412,Chinchwad,Mechanic,true,40,Male,Part Time,Afternoon,Afternoon,5500,9,60,516644465520,yes,true,false,false
185,9538846805,Dattawadi,Accountant,false,28,Male,Full Time,Morning,Whole Day,9500,10,56,838354932901,no,false,false,false
186,9451779789,Dattawadi,Brick mason,false,34,Male,Full Time,Morning,Whole Day,9500,6,52,018303962208,no,false,false,false
187,9136168686,Dattawadi,Carpenter,false,40,Male,Full Time,Morning,Whole Day,9500,8,57,733674433573,yes,false,false,true
188,9154532606,Dattawadi,Cashier,true,34,Female,Part Time,Afternoon,Afternoon,2000,2,14,952741513379,no,true,false,true
189,7239197611,Dattawadi,Childcare Worker,true,29,Female,Full Time,Evening,Whole Day,7000,8,47,938581915526,yes,true,false,true
190,8922550480,Dattawadi,Cook,false,30,Male,Full Time,Morning,Whole Day,8500,7,45,448839033459,yes,false,false,true
191,9848690229,Dattawadi,Driver,false,18,Male,Part Time,Evening,Evening,3500,5,25,556109543480,yes,true,false,false
192,7034786448,Dattawadi,Electrician,false,32,Male,Part Time,Afternoon,Afternoon,6000,7,53,623299980152,yes,true,false,false
193,9407729479,Dattawadi,Hairdresser,false,22,Female,Full Time,Afternoon,Whole Day,8000,6,49,028693179931,no,true,false,false
194,8345826430,Dattawadi,Janitor,true,26,Male,Full Time,Morning,Whole Day,9500,9,56,753044965326,no,false,false,false
195,8317755313,Dattawadi,Maid,false,36,Female,Part Time,Afternoon,Afternoon,4000,2,11,053989434625,yes,true,false,false
196,7184154251,Dattawadi,Mehndi Artist,false,34,Female,Full Time,Afternoon,Whole Day,7500,9,56,182553124756,no,true,false,false
197,7942585904,Dattawadi,Painter,true,30,Male,Part Time,Afternoon,Afternoon,8500,7,43,103670709872,no,true,false,false
198,8912098112,Dattawadi,Plumber,false,21,Male,Part Time,Evening,Evening,2500,4,30,340330652631,yes,true,false,true
199,7030209689,Dattawadi,Receptionist,false,36,Female,Part Time,Morning,Morning,2000,5,26,398487655002,no,true,false,true
200,7738140125,Dattawadi,Security Guard,false,32,Male,Part Time,Afternoon,Afternoon,2000,3,31,426418899357,yes,true,false,false
201,7811039369,Dattawadi,Tailor,true,27,Male,Full Time,Evening,Whole Day,4000,1,18,546110091391,no,false,false,false
202,7445669645,Dattawadi,Waiter,false,40,Male,Part Time,Evening,Evening,9500,6,57,462530142532,no,true,false,true
203,8883616389,Dattawadi,Waitress,true,22,Female,Part Time,Afternoon,Afternoon,9000,9,56,823540588783,no,true,false,false
204,9944368395,Dattawadi,Worker,true,27,Male,Full Time,Morning,Whole Day,3500,4,38,214499752726,yes,false,false,true
205,9968863032,Dattawadi,Salesperson,true,35,Male,Full Time,Afternoon,Whole Day,10000,10,55,387116269092,no,false,false,true
206,9401802205,Dattawadi,Delivery Boy,false,28,Male,Part Time,Evening,Evening,3000,1,7,567800769855,yes,true,false,true
207,7412727825,Dattawadi,Mechanic,false,18,Male,Full Time,Morning,Whole Day,4000,2,7,528780805351,yes,true,false,true
208,9594205467,Deccan,Accountant,false,23,Male,Part Time,Morning,Morning,7500,9,52,786417399321,no,true,false,true
209,7852544936,Deccan,Brick mason,false,27,Male,Full Time,Evening,Whole Day,7000,8,49,730036572240,no,false,false,false
210,8756864444,Deccan,Carpenter,true,18,Male,Full Time,Evening,Whole Day,2500,4,21,062629437942,yes,false,false,false
211,7629942417,Deccan,Cashier,false,24,Male,Part Time,Afternoon,Afternoon,5000,9,57,953377291972,no,false,false,true
212,9366846639,Deccan,Childcare Worker,true,37,Female,Part Time,Evening,Evening,6000,7,55,687033425451,yes,false,false,false
213,7240366147,Deccan,Cook,true,25,Male,Full Time,Afternoon,Whole Day,9000,6,58,982659022404,yes,false,false,false
214,8281427786,Deccan,Driver,false,38,Male,Full Time,Evening,Whole Day,4000,1,5,219209953880,yes,true,false,false
215,7666654024,Deccan,Electrician,true,39,Male,Full Time,Morning,Whole Day,7500,7,50,634674168743,yes,false,false,false
216,9976537833,Deccan,Hairdresser,false,21,Female,Part Time,Evening,Evening,2500,4,27,007837794890,no,false,false,true
217,9723402985,Deccan,Janitor,true,22,Male,Part Time,Evening,Evening,4500,5,31,460083974593,no,false,false,false
218,9155201840,Deccan,Maid,false,33,Female,Full Time,Evening,Whole Day,2500,4,25,668281912340,yes,false,false,false
219,9487535996,Deccan,Mehndi Artist,true,20,Female,Part Time,Evening,Evening,9000,8,40,255109849576,no,true,false,false
220,7044189040,Deccan,Painter,true,32,Male,Full Time,Morning,Whole Day,3500,5,39,226277728604,no,true,false,false
221,7181765290,Deccan,Plumber,false,33,Male,Part Time,Morning,Morning,8000,6,45,578940897805,yes,true,false,false
222,8602110167,Deccan,Receptionist,false,25,Female,Full Time,Afternoon,Whole Day,9500,7,51,534429730853,no,true,false,false
223,8646561418,Deccan,Security Guard,true,24,Male,Full Time,Morning,Whole Day,2000,4,39,980729666461,yes,true,false,true
224,9414664197,Deccan,Tailor,false,23,Male,Full Time,Evening,Whole Day,7500,6,59,668524817105,no,false,false,true
225,9647423562,Deccan,Waiter,true,38,Male,Part Time,Evening,Evening,9500,8,46,312993079298,no,false,false,true
226,7560212189,Deccan,Waitress,true,27,Female,Part Time,Afternoon,Afternoon,10000,7,42,205297793207,no,false,false,true
