id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
93,9928098559,Baner,Accountant,false,26,Male,Part Time,Evening,Evening,5000,8,50,528320781023,no,true,false,true
94,7990920375,Baner,Brick mason,false,33,Male,Full Time,Afternoon,Whole Day,3000,5,35,344765255171,no,false,false,false
95,7761067670,Baner,Carpenter,false,39,Male,Part Time,Afternoon,Afternoon,8500,8,54,147041801434,yes,true,false,false
96,8584313134,Baner,Cashier,false,33,Male,Part Time,Morning,Morning,9500,6,49,778058732017,no,true,false,false
97,8855942057,Baner,Childcare Worker,false,38,Female,Part Time,Afternoon,Afternoon,8000,6,60,271122910276,yes,false,false,true
98,7292160043,Baner,Cook,true,38,Male,Full Time,Evening,Whole Day,4000,2,16,099274665707,yes,false,false,false
99,8874874142,Baner,Driver,true,22,Male,Full Time,Evening,Whole Day,10000,10,51,073560731007,yes,true,false,true
100,8836249754,Baner,Electrician,true,24,Male,Part Time,Afternoon,Afternoon,5500,8,48,836514854902,yes,false,false,false
101,7796854878,Baner,Hairdresser,true,27,Female,Part Time,Morning,Morning,2500,2,18,329129162279,no,false,false,true
102,7972140977,Baner,Janitor,true,34,Male,Part Time,Morning,Morning,7500,8,50,315812857369,no,false,false,true
103,7233659025,Baner,Maid,false,18,Female,Full Time,Evening,Whole Day,3500,3,33,938100126517,yes,false,false,false
104,7288822150,Baner,Mehndi Artist,true,27,Female,Part Time,Evening,Evening,7500,9,49,152329211747,no,true,false,false
105,7842586212,Baner,Painter,false,19,Male,Part Time,Morning,Morning,3500,3,36,624664750748,no,false,false,true
106,8709198542,Baner,Plumber,false,28,Male,Full Time,Morning,Whole Day,5000,10,46,624897099360,yes,false,false,false
107,7943063055,Baner,Receptionist,true,33,Female,Part Time,Afternoon,Afternoon,7500,9,52,110624657757,no,false,false,true
108,9524503724,Baner,Security Guard,true,34,Male,Full Time,Evening,Whole Day,4000,1,12,621398780988,yes,true,false,true
109,9300303021,Baner,Tailor,false,27,Male,Full Time,Evening,Whole Day,5500,6,50,988628343245,no,false,false,true
110,8829183308,Baner,Waiter,false,28,Male,Full Time,Evening,Whole Day,3500,5,33,747659347204,no,true,false,false
111,8041585183,Baner,Waitress,true,19,Female,Part Time,Morning,Morning,5000,6,55,881896679335,no,true,false,true
112,7095905253,Baner,Worker,false,25,Male,Part Time,Afternoon,Afternoon,6000,6,41,270996700709,yes,true,false,false
113,8139761595,Baner,Salesperson,false,28,Male,Full Time,Evening,Whole Day,2000,4,34,046963568239,no,false,false,false
114,9360212012,Baner,Delivery Boy,false,19,Male,Part Time,Evening,Evening,5000,7,47,012582901131,yes,false,false,true
115,7771621462,Baner,Mechanic,false,40,Male,Full Time,Evening,Whole Day,4500,5,22,801345174555,yes,true,false,false
116,7756018305,Bavdhan,Accountant,true,34,Male,Full Time,Afternoon,Whole Day,8500,8,48,988299209927,no,true,false,true
117,7603539708,Bavdhan,Brick mason,true,24,Male,Part Time,Afternoon,Afternoon,6000,9,55,652004084207,no,true,false,true
118,9948305670,Bavdhan,Carpenter,false,26,Male,Full Time,Afternoon,Whole Day,7000,10,47,479008269929,yes,false,false,false
119,8206480904,Bavdhan,Cashier,false,21,Female,Part Time,Morning,Morning,5500,6,50,420775943320,no,false,false,true
120,9533908132,Bavdhan,Childcare Worker,true,20,Female,Full Time,Evening,Whole Day,5500,10,48,656173965874,yes,false,false,true
121,9382731833,Bavdhan,Cook,false,24,Male,Full Time,Morning,Whole Day,7000,8,42,651527613449,yes,true,false,true
122,9698655088,Bavdhan,Driver,false,27,Male,Part Time,Afternoon,Afternoon,5000,8,45,466123875710,yes,true,false,true
123,9076473070,Bavdhan,Electrician,false,36,Male,Part Time,Evening,Evening,8000,9,59,786781153413,yes,true,false,false
124,7721758303,Bavdhan,Hairdresser,false,31,Female,Part Time,Afternoon,Afternoon,7500,7,56,169435863830,no,false,false,false
125,9329627541,Bavdhan,Janitor,false,18,Male,Full Time,Afternoon,Whole Day,8000,9,60,216591771495,no,false,false,false
126,9346186253,Bavdhan,Maid,true,36,Female,Full Time,Afternoon,Whole Day,9000,9,50,551257849669,yes,false,false,false
127,9357046369,Bavdhan,Mehndi Artist,true,33,Female,Part Time,Afternoon,Afternoon,7000,10,45,864666717743,no,false,false,true
128,9796266345,Bavdhan,Painter,false,35,Male,Full Time,Afternoon,Whole Day,5000,9,53,066101474233,no,true,false,false
129,9395246394,Bavdhan,Plumber,false,23,Male,Full Time,Evening,Whole Day,5000,6,51,882746095600,yes,false,false,true
130,9047252612,Bavdhan,Receptionist,true,25,Female,Part Time,Afternoon,Afternoon,3000,3,29,413097822292,no,false,false,true
131,8640448270,Bavdhan,Security Guard,false,39,Male,Part Time,Afternoon,Afternoon,4000,3,32,309160848383,yes,true,false,true
132,8623754407,Bavdhan,Tailor,true,36,Male,Full Time,Afternoon,Whole Day,4500,5,20,308481946924,no,false,false,true
133,9012812282,Bavdhan,Waiter,false,27,Male,Part Time,Afternoon,Afternoon,7000,10,57,830403818687,no,false,false,true
134,9899566152,Bavdhan,Waitress,false,32,Female,Part Time,Evening,Evening,5000,8,40,044667514143,no,true,false,false
135,8685813028,Bavdhan,Worker,true,37,Male,Full Time,Afternoon,Whole Day,3000,4,30,777544056542,yes,true,false,true
136,8631382317,Bavdhan,Salesperson,false,25,Male,Part Time,Evening,Evening,7500,7,58,814986841924,no,true,false,true
137,9114317380,Bavdhan,Delivery Boy,true,23,Male,Full Time,Evening,Whole Day,6500,10,43,131548118782,yes,true,false,false
138,7677658800,Bavdhan,Mechanic,false,24,Male,Part Time,Afternoon,Afternoon,9000,8,51,420917794613,yes,true,false,false
139,8893178134,Camp,Accountant,true,29,Male,Part Time,Evening,Evening,4000,5,33,547303131248,no,true,false,true
140,9315757675,Camp,Brick mason,false,21,Male,Part Time,Evening,Evening,8000,9,60,421003858911,no,true,false,false
141,9928869872,Camp,Carpenter,true,25,Male,Full Time,Morning,Whole Day,4500,4,35,131723027129,yes,true,false,true
142,7851940305,Camp,Cashier,false,39,Male,Full Time,Afternoon,Whole Day,8500,10,48,635668237774,no,true,false,false
143,9157093629,Camp,Childcare Worker,false,21,Female,Part Time,Afternoon,Afternoon,7000,7,51,640328349849,yes,true,false,true
144,8296600893,Camp,Cook,true,26,Male,Part Time,Morning,Morning,6500,9,53,752246840204,yes,false,false,false
145,9155609385,Camp,Driver,false,24,Male,Full Time,Evening,Whole Day,7500,8,44,832889700706,yes,false,false,false
146,8828744771,Camp,Electrician,false,38,Male,Part Time,Afternoon,Afternoon,3500,2,14,217893593796,yes,false,false,true
147,8943901834,Camp,Hairdresser,false,18,Female,Full Time,Afternoon,Whole Day,7500,8,57,013936779358,no,false,false,false
148,9256705661,Camp,Janitor,true,38,Male,Full Time,Afternoon,Whole Day,2500,1,9,924883626896,no,false,false,true
149,8099574254,Camp,Maid,false,35,Female,Full Time,Afternoon,Whole Day,5500,7,53,592330714403,yes,true,false,false
150,8103410195,Camp,Mehndi Artist,true,18,Female,Part Time,Evening,Evening,5500,8,46,606887953968,no,false,false,false
151,9726768961,Camp,Painter,true,31,Male,Full Time,Afternoon,Whole Day,10000,10,47,158138161213,no,true,false,false
152,8096405434,Camp,Plumber,false,39,Male,Part Time,Afternoon,Afternoon,8000,8,54,741205284370,yes,false,false,false
153,9376283441,Camp,Receptionist,true,28,Female,Part Time,Afternoon,Afternoon,3500,4,33,876720782789,no,true,false,true
154,8747419613,Camp,Security Guard,false,38,Male,Part Time,Morning,Morning,3000,3,32,052644363005,yes,false,false,false
155,7589453655,Camp,Tailor,false,25,Male,Full Time,Evening,Whole Day,9500,9,42,902506302439,no,true,false,true
156,9719000551,Camp,Waiter,true,22,Male,Part Time,Morning,Morning,3500,3,30,112667957338,no,true,false,true
157,7286918691,Camp,Waitress,false,19,Female,Full Time,Afternoon,Whole Day,2500,3,22,411810785115,no,true,false,false
158,9763347951,Camp,Worker,false,34,Male,Full Time,Morning,Whole Day,3000,5,23,091795075066,yes,true,false,true
159,8677146857,Camp,Salesperson,false,19,Female,Part Time,Evening,Evening,8500,10,44,498298995915,no,false,false,true
160,9274933332,Camp,Delivery Boy,false,18,Male,Part Time,Morning,Morning,2500,2,10,561616465590,yes,true,false,true
161,9512743633,Camp,Mechanic,false,19,Male,Full Time,Afternoon,Whole Day,9000,7,51,336232524581,yes,true,false,true
162,9653584063,Chinchwad,Accountant,false,20,Male,Full Time,Evening,Whole Day,5000,10,52,327189511761,no,false,false,true
163,8272398192,Chinchwad,Brick mason,false,31,Male,Full Time,Afternoon,Whole Day,3000,3,22,763705708827,no,false,false,true
164,8527271992,Chinchwad,Carpenter,false,23,Male,Part Time,Morning,Morning,6500,9,58,547309675817,yes,false,false,true
165,8730561671,Chinchwad,Cashier,true,27,Male,Full Time,Morning,Whole Day,6500,8,51,193115681127,no,false,false,false
166,7053145246,Chinchwad,Childcare Worker,true,32,Female,Full Time,Morning,Whole Day,9500,10,49,712286750159,yes,true,false,true
167,9008203474,Chinchwad,Cook,false,20,Male,Full Time,Afternoon,Whole Day,4500,3,37,701285936201,yes,true,false,false
168,8014942323,Chinchwad,Driver,false,25,Male,Full Time,Evening,Whole Day,9000,7,51,275163549699,yes,false,false,false
169,7183767989,Chinchwad,Electrician,false,22,Male,Full Time,Morning,Whole Day,4500,5,25,653013194328,yes,true,false,true
170,9046346952,Chinchwad,Hairdresser,true,21,Female,Full Time,Evening,Whole Day,8500,8,59,044047341805,no,true,false,false
171,9804953925,Chinchwad,Janitor,true,19,Male,Full Time,Afternoon,Whole Day,9500,6,56,073726673320,no,true,false,false
172,8962384649,Chinchwad,Maid,false,30,Female,Part Time,Afternoon,Afternoon,3000,3,26,122506092763,yes,true,false,true
173,8951472188,Chinchwad,Mehndi Artist,true,38,Female,Full Time,Afternoon,Whole Day,8000,8,59,371104295736,no,true,false,false
174,9507005225,Chinchwad,Painter,false,28,Male,Full Time,Afternoon,Whole Day,4500,1,8,498489681446,no,true,false,false
175,8663894363,Chinchwad,Plumber,false,32,Male,Part Time,Morning,Morning,5000,10,50,902211301484,yes,true,false,true
176,9281670656,Chinchwad,Receptionist,false,28,Male,Part Time,Morning,Morning,7500,9,46,157939372564,no,true,false,true
177,7135183191,Chinchwad,Security Guard,true,35,Male,Full Time,Morning,Whole Day,4500,5,35,951110214942,yes,true,false,false
178,9273317355,Chinchwad,Tailor,true,26,Male,Part Time,Morning,Morning,8500,6,54,179837620130,no,false,false,true
179,8831022535,Chinchwad,Waiter,false,20,Male,Full Time,Morning,Whole Day,4000,4,35,314451298963,no,true,false,true
180,7861308595,Chinchwad,Waitress,false,23,Female,Part Time,Morning,Morning,8000,8,57,129350349710,no,true,false,true
181,9774954998,Chinchwad,Worker,false,37,Male,Full Time,Afternoon,Whole Day,6500,7,48,247916341389,yes,false,false,false
182,9577607298,Chinchwad,Salesperson,true,23,Male,Part Time,Morning,Morning,10000,8,59,988100882552,no,false,false,true
183,7992196482,Chinchwad,Delivery Boy,true,26,Male,Full Time,Afternoon,Whole Day,9000,10,60,783890941904,yes,false,false,false
184,8459155129,Chinchwad,Mechanic,false,28,Male,Full Time,Morning,Whole Day,2000,5,23,706029133309,yes,true,false,true
185,9054700545,Dattawadi,Accountant,false,31,Male,Part Time,Afternoon,Afternoon,4000,5,39,833141087297,no,false,false,false
186,7839430097,Dattawadi,Brick mason,false,38,Male,Part Time,Evening,Evening,6500,6,45,211311752169,no,true,false,true
187,7252886521,Dattawadi,Carpenter,true,29,Male,Part Time,Evening,Evening,8500,9,42,058770922405,yes,true,false,true
188,7359000382,Dattawadi,Cashier,true,22,Female,Full Time,Morning,Whole Day,4000,2,16,405839237076,no,false,false,false
189,9443032354,Dattawadi,Childcare Worker,true,39,Female,Full Time,Morning,Whole Day,2500,3,21,841087956902,yes,false,false,true
190,8899236055,Dattawadi,Cook,false,38,Male,Full Time,Morning,Whole Day,3500,4,40,126607137932,yes,false,false,true
191,9694018013,Dattawadi,Driver,false,33,Male,Full Time,Evening,Whole Day,6500,6,59,163519081689,yes,true,false,false
192,9755050107,Dattawadi,Electrician,false,38,Male,Full Time,Afternoon,Whole Day,2500,2,16,822517830458,yes,false,false,false
193,9177394459,Dattawadi,Hairdresser,false,27,Female,Part Time,Morning,Morning,5500,6,48,556202482254,no,true,false,true
194,9160253327,Dattawadi,Janitor,true,27,Male,Part Time,Afternoon,Afternoon,4000,2,18,899832315055,no,true,false,false
195,9259489311,Dattawadi,Maid,false,28,Female,Full Time,Afternoon,Whole Day,3500,3,38,733868816210,yes,true,false,true
196,7944349129,Dattawadi,Mehndi Artist,true,27,Female,Full Time,Evening,Whole Day,4500,1,6,937715759137,no,false,false,false
197,8385657939,Dattawadi,Painter,true,29,Male,Part Time,Morning,Morning,6000,9,49,484138541281,no,true,false,false
198,9732109863,Dattawadi,Plumber,true,25,Male,Part Time,Morning,Morning,7500,6,58,254976039521,yes,true,false,true
199,9553518154,Dattawadi,Receptionist,true,36,Male,Part Time,Evening,Evening,7000,7,53,553077213482,no,false,false,false
200,8944715408,Dattawadi,Security Guard,false,29,Male,Part Time,Morning,Morning,6000,9,57,580716914444,yes,false,false,true
201,7805636649,Dattawadi,Tailor,true,26,Male,Part Time,Afternoon,Afternoon,7500,6,50,482374282151,no,false,false,true
202,9711140382,Dattawadi,Waiter,true,28,Male,Full Time,Morning,Whole Day,8500,10,46,283061549868,no,false,false,true
203,7175773498,Dattawadi,Waitress,true,24,Female,Full Time,Morning,Whole Day,8000,9,44,925925558006,no,true,false,false
204,8260348358,Dattawadi,Worker,true,35,Male,Full Time,Afternoon,Whole Day,3000,1,19,928958610945,yes,true,false,false
205,9955776675,Dattawadi,Salesperson,true,21,Male,Part Time,Morning,Morning,7500,8,41,703502786057,no,false,false,true
206,8033760550,Dattawadi,Delivery Boy,false,30,Male,Part Time,Afternoon,Afternoon,6000,8,52,737052440849,yes,false,false,true
207,9052877838,Dattawadi,Mechanic,true,18,Male,Part Time,Evening,Evening,6500,6,41,555877320902,yes,true,false,false
208,9526634368,Deccan,Accountant,true,20,Male,Full Time,Evening,Whole Day,4000,2,9,848573187719,no,true,false,true
209,9554481874,Deccan,Brick mason,false,34,Male,Part Time,Evening,Evening,6500,9,59,568889355762,no,false,false,true
210,8595598063,Deccan,Carpenter,true,19,Male,Part Time,Evening,Evening,5500,8,47,969822152103,yes,false,false,false
211,8446260622,Deccan,Cashier,true,34,Female,Part Time,Morning,Morning,4500,5,32,972418261796,no,false,false,false
212,9991843517,Deccan,Childcare Worker,true,32,Female,Part Time,Afternoon,Afternoon,8500,9,47,644119333795,yes,true,false,false
213,9909568988,Deccan,Cook,false,27,Male,Full Time,Morning,Whole Day,5500,8,56,012126927670,yes,true,false,false
214,9611206771,Deccan,Driver,true,25,Male,Full Time,Morning,Whole Day,6500,6,42,735787215976,yes,true,false,true
215,9882943734,Deccan,Electrician,true,19,Male,Part Time,Evening,Evening,6000,8,49,573634534245,yes,false,false,true
216,9288520110,Deccan,Hairdresser,true,18,Female,Part Time,Afternoon,Afternoon,7000,9,50,409235293475,no,false,false,true
217,9862386303,Deccan,Janitor,true,39,Male,Part Time,Morning,Morning,7000,10,58,264601739703,no,true,false,true
218,9979256646,Deccan,Maid,true,37,Female,Part Time,Evening,Evening,2500,4,21,505919645351,yes,true,false,true
219,9539181672,Deccan,Mehndi Artist,true,38,Female,Full Time,Evening,Whole Day,2000,2,6,490919266346,no,false,false,false
220,7872485986,Deccan,Painter,true,20,Male,Part Time,Afternoon,Afternoon,7000,8,53,703270551206,no,false,false,true
221,9470420662,Deccan,Plumber,false,21,Male,Full Time,Evening,Whole Day,5500,6,41,584443606553,yes,false,false,false
222,9958658932,Deccan,Receptionist,true,27,Male,Part Time,Evening,Evening,4500,5,33,341769382224,no,false,false,false
223,9454818244,Deccan,Security Guard,true,28,Male,Full Time,Afternoon,Whole Day,8500,7,45,481391682877,yes,false,false,true
224,8792725060,Deccan,Tailor,false,35,Male,Part Time,Afternoon,Afternoon,7500,10,55,398682821460,no,false,false,false
225,9663992826,Deccan,Waiter,true,23,Male,Full Time,Morning,Whole Day,8000,7,49,570893698262,no,true,false,false
226,9540725277,Deccan,Waitress,true,30,Female,Full Time,Morning,Whole Day,3000,2,16,406658613747,no,false,false,false
