id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
110,8162868099,Bibewadi,Waitress,true,28,Female,Part Time,Evening,Evening,3500,1,8,520299579659,no,false,false,true
111,7593729835,Wanowrie,Plumber,true,34,Male,Part Time,Evening,Evening,5500,6,43,984046228993,yes,false,false,true
112,9890092437,Hadapsar,Electrician,false,28,Male,Full Time,Afternoon,Whole Day,3500,3,30,173522709563,yes,true,false,true
113,9010112818,Nigdi,Childcare Worker,false,21,Female,Full Time,Morning,Whole Day,5500,10,43,635917830529,yes,false,false,false
114,8509375705,Kondhwa,Electrician,false,39,Male,Part Time,Afternoon,Afternoon,8000,10,57,276330091988,yes,true,false,false
115,8425246237,Fatimanagar,Childcare Worker,true,24,Female,Part Time,Morning,Morning,8500,7,50,838732927560,yes,false,false,false
116,7456422525,Gultekdi,Accountant,false,27,Female,Part Time,Morning,Morning,6000,8,56,960274744628,no,false,false,true
117,9761625019,Wanowrie,Waitress,false,26,Female,Full Time,Evening,Whole Day,5000,10,50,362532794326,no,false,false,true
118,9042589085,Dattawadi,Carpenter,true,28,Male,Full Time,Morning,Whole Day,2000,4,30,208217833093,yes,false,false,false
119,8727199345,Khadki,Plumber,false,27,Male,Full Time,Evening,Whole Day,7500,8,55,903052713365,yes,false,false,false
120,9514333323,Singhgad Road,Maid,true,20,Female,Full Time,Morning,Whole Day,7500,6,41,281735619839,yes,false,false,true
121,9570083658,Kharadi,Mehndi Artist,false,25,Female,Full Time,Afternoon,Whole Day,6000,8,60,568030498636,no,true,false,false
122,9253782919,Hinjewadi,Carpenter,false,24,Male,Full Time,Morning,Whole Day,5500,7,59,247615466338,yes,true,false,false
123,9490023492,Fursungi,Cashier,false,19,Male,Part Time,Evening,Evening,6500,10,57,765269679705,no,true,false,true
124,7921212591,Bavdhan,Painter,false,30,Male,Part Time,Afternoon,Afternoon,8500,8,46,864868308080,no,true,false,true
125,9157058427,Paud Road,Delivery Boy,true,28,Male,Full Time,Morning,Whole Day,9500,6,48,050728134629,yes,false,false,true
126,9057191802,Gultekdi,Carpenter,true,37,Male,Part Time,Morning,Morning,3000,4,21,404566191021,yes,false,false,false
127,9531349191,Wanowrie,Electrician,false,35,Male,Full Time,Afternoon,Whole Day,5500,10,49,589247178053,yes,true,false,false
128,9544781012,Balewadi,Worker,false,40,Male,Full Time,Morning,Whole Day,7500,7,45,389584262497,yes,true,false,false
129,8107674704,Singhgad Road,Hairdresser,false,23,Female,Full Time,Evening,Whole Day,9500,8,60,772687251755,no,false,false,true
130,8913504045,Katraj,Carpenter,false,24,Male,Part Time,Morning,Morning,8000,10,55,855281049492,yes,false,false,false
131,7777035025,Fursungi,Carpenter,true,21,Male,Part Time,Morning,Morning,7000,6,42,962541610434,yes,false,false,true
132,9379834489,Fursungi,Tailor,true,36,Male,Part Time,Evening,Evening,2000,4,36,673505557119,no,true,false,false
133,8246474932,Ghorpadi,Maid,true,20,Female,Part Time,Afternoon,Afternoon,7000,10,51,671786072441,yes,false,false,false
134,7821786456,Ghorpadi,Delivery Boy,true,39,Male,Part Time,Evening,Evening,5500,7,49,297902041123,yes,false,false,true
135,8616606544,Nigdi,Carpenter,false,33,Male,Part Time,Afternoon,Afternoon,3500,3,20,483941158757,yes,true,false,true
136,9383293147,Chinchwad,Delivery Boy,true,22,Male,Full Time,Morning,Whole Day,8500,9,56,196173620785,yes,false,false,true
137,8173614001,Pimplesaudagar,Receptionist,true,30,Female,Part Time,Afternoon,Afternoon,7500,9,45,406764960977,no,false,false,true
138,9062834816,Khadki,Security Guard,false,37,Male,Part Time,Afternoon,Afternoon,7000,6,56,812140225441,yes,false,false,true
139,8842547137,Dhankawadi,Hairdresser,true,24,Female,Part Time,Morning,Morning,5500,10,55,052919968435,no,true,false,true
140,7000710890,Baner,Brick mason,false,33,Male,Part Time,Evening,Evening,4500,1,17,407278133090,no,true,false,false
141,8676283009,Swargate,Plumber,true,21,Male,Full Time,Evening,Whole Day,5500,8,59,113764275888,yes,true,false,false
142,8627238107,Bibewadi,Waitress,false,22,Female,Part Time,Afternoon,Afternoon,2500,3,29,012723166912,no,false,false,true
143,9180964276,Vitthalwadi,Accountant,true,24,Female,Part Time,Morning,Morning,8000,6,44,707423957195,no,true,false,false
144,7138255889,Khadki,Security Guard,false,35,Male,Full Time,Afternoon,Whole Day,2500,3,28,904456014255,yes,false,false,false
145,9796778013,Deccan,Driver,true,25,Male,Part Time,Evening,Evening,6500,10,59,263920305551,yes,true,false,true
146,9690965810,Parvati,Cook,false,18,Male,Full Time,Afternoon,Whole Day,5500,10,56,457567143660,yes,false,false,true
147,7399766086,Dhole Patil Road,Maid,true,24,Female,Part Time,Morning,Morning,6500,6,57,667985120177,yes,true,false,false
148,9774075770,Dhole Patil Road,Carpenter,false,23,Male,Full Time,Afternoon,Whole Day,9500,6,51,654047804023,yes,false,false,false
149,8343622629,Paud Road,Mehndi Artist,false,38,Female,Full Time,Evening,Whole Day,6000,7,40,080412237828,no,false,false,true
150,7626881711,Camp,Driver,true,28,Male,Full Time,Evening,Whole Day,9500,9,52,739126302207,yes,true,false,false
151,8073110418,Katraj,Hairdresser,false,19,Female,Part Time,Morning,Morning,3000,1,12,216482175323,no,false,false,false
152,7903987066,Nigdi,Janitor,false,33,Male,Full Time,Afternoon,Whole Day,2500,3,39,807661265036,no,true,false,true
153,8912889170,Ambegaon,Maid,true,34,Female,Part Time,Morning,Morning,4500,1,7,362303083174,yes,false,false,false
154,8442453334,Camp,Cashier,false,18,Female,Part Time,Morning,Morning,2000,5,38,739760943774,no,false,false,false
155,9345877605,Mundhwa,Hairdresser,true,40,Female,Full Time,Afternoon,Whole Day,4000,4,21,040847138541,no,true,false,false
156,9181004878,Hinjewadi,Brick mason,false,20,Male,Full Time,Afternoon,Whole Day,10000,9,41,897613641698,no,true,false,false
157,8437305250,Chinchwad,Hairdresser,true,26,Female,Part Time,Evening,Evening,10000,9,45,051646711255,no,true,false,true
158,9588340722,Paud Road,Carpenter,false,26,Male,Full Time,Afternoon,Whole Day,8000,10,47,639289873919,yes,true,false,true
159,9777034051,Erandwane,Salesperson,false,22,Female,Part Time,Morning,Morning,5000,8,46,536678187452,no,false,false,true
160,8943876739,Fatimanagar,Waiter,false,24,Male,Part Time,Afternoon,Afternoon,2000,5,38,121628229398,no,true,false,true
161,9406159808,Baner,Salesperson,true,29,Male,Full Time,Morning,Whole Day,2000,4,27,876374636966,no,false,false,true
162,8740343420,Paud Road,Receptionist,false,33,Male,Part Time,Afternoon,Afternoon,3000,5,37,700828859854,no,false,false,true
163,9029539004,Nigdi,Childcare Worker,true,27,Female,Part Time,Morning,Morning,5000,10,53,746138021354,yes,false,false,false
164,8650153890,Kharadi,Cook,false,28,Male,Full Time,Evening,Whole Day,4500,1,17,199930567758,yes,false,false,false
165,8571149815,Vitthalwadi,Mechanic,false,40,Male,Part Time,Morning,Morning,4000,3,30,522204672544,yes,false,false,true
166,9921719665,Bibewadi,Worker,true,37,Male,Full Time,Morning,Whole Day,10000,6,57,350812001782,yes,true,false,false
167,8787670985,Khadakwasla,Hairdresser,false,40,Female,Part Time,Morning,Morning,7500,9,46,725311791767,no,false,false,false
168,9775316307,Pashan,Receptionist,false,26,Female,Full Time,Evening,Whole Day,8500,7,46,653548576798,no,false,false,false
169,7501068850,Pashan,Plumber,false,23,Male,Part Time,Afternoon,Afternoon,5000,8,60,499686806624,yes,false,false,false
170,9911369183,Dhayari,Mechanic,false,22,Male,Full Time,Morning,Whole Day,6000,8,49,536795951014,yes,true,false,false
171,8092337082,Bibewadi,Painter,false,40,Male,Full Time,Morning,Whole Day,7000,7,59,940437347991,no,true,false,false
172,7237197871,Koregaon Park,Cook,true,27,Male,Full Time,Morning,Whole Day,9000,6,45,908316175184,yes,true,false,false
173,9932128586,Dhole Patil Road,Mehndi Artist,true,26,Female,Part Time,Afternoon,Afternoon,9000,7,59,856690507744,no,true,false,false
174,9248614754,Katraj,Janitor,true,29,Male,Full Time,Afternoon,Whole Day,9500,10,55,346396986572,no,false,false,false
175,9118281682,Koregaon Park,Plumber,false,32,Male,Full Time,Morning,Whole Day,9500,7,45,694446335260,yes,true,false,true
176,9585329103,Hadapsar,Security Guard,false,26,Male,Full Time,Evening,Whole Day,8000,8,49,508305464851,yes,true,false,false
177,9574188288,Ghorpadi,Delivery Boy,false,35,Male,Full Time,Afternoon,Whole Day,10000,6,42,641226495314,yes,true,false,true
178,7250921672,Pashan,Painter,true,19,Male,Part Time,Evening,Evening,7500,6,47,431214259134,no,true,false,true
179,8427491540,Dhole Patil Road,Electrician,false,28,Male,Part Time,Morning,Morning,6000,10,52,927807992346,yes,true,false,true
180,8547346002,Fursungi,Brick mason,true,33,Male,Part Time,Morning,Morning,2500,1,9,327819781507,no,true,false,false
181,7741249825,Parvati,Accountant,false,24,Female,Full Time,Evening,Whole Day,6500,6,43,051584417498,no,true,false,true
182,8692494597,Mundhwa,Salesperson,false,27,Female,Full Time,Evening,Whole Day,7000,8,42,892777146182,no,false,false,true
183,7668939402,Chinchwad,Security Guard,false,18,Male,Part Time,Afternoon,Afternoon,7500,8,43,047847997113,yes,false,false,false
184,7525561795,Pimplesaudagar,Janitor,true,40,Male,Part Time,Evening,Evening,9000,7,51,986841571678,no,false,false,true
185,7571164379,Baner,Brick mason,false,38,Male,Part Time,Afternoon,Afternoon,8000,8,57,229168580763,no,false,false,true
186,7673267819,Katraj,Electrician,true,23,Male,Full Time,Morning,Whole Day,6500,9,48,737759477897,yes,true,false,false
187,7905304771,Kondhwa,Tailor,false,18,Male,Part Time,Morning,Morning,7000,7,46,205525622511,no,true,false,true
188,7042305632,Salisbury Park,Delivery Boy,true,21,Male,Full Time,Morning,Whole Day,5500,10,52,358921647854,yes,true,false,true
189,7830052502,Mundhwa,Salesperson,true,30,Male,Part Time,Morning,Morning,8500,6,57,439880121153,no,false,false,false
190,9430573123,Ambegaon,Electrician,true,23,Male,Part Time,Afternoon,Afternoon,9500,6,47,793822781827,yes,true,false,true
191,9687709844,Parvati,Waitress,true,37,Female,Part Time,Evening,Evening,2500,5,21,052207260950,no,true,false,true
192,8297086773,Hadapsar,Tailor,true,24,Male,Full Time,Afternoon,Whole Day,9000,6,45,839168269222,no,true,false,true
193,9358851084,Vishrantwadi,Hairdresser,true,22,Female,Full Time,Afternoon,Whole Day,6000,7,49,597981595970,no,false,false,true
194,8555423596,Koregaon Park,Waiter,false,31,Male,Full Time,Afternoon,Whole Day,9000,10,51,239795948688,no,true,false,false
195,9827203657,Wanowrie,Delivery Boy,true,37,Male,Part Time,Evening,Evening,3500,4,40,924620395850,yes,false,false,false
196,9357217019,Dhayari,Receptionist,false,36,Female,Part Time,Morning,Morning,6000,6,50,907423965368,no,true,false,false
197,7097547632,Vishrantwadi,Painter,false,22,Male,Full Time,Afternoon,Whole Day,9500,9,44,666692992868,no,false,false,true
198,9412428851,Erandwane,Maid,true,23,Female,Full Time,Evening,Whole Day,5500,8,40,574257555113,yes,true,false,false
199,8581868734,Bibewadi,Worker,true,29,Male,Part Time,Evening,Evening,2000,4,27,124560546134,yes,true,false,true
200,9273142372,Deccan,Accountant,true,33,Female,Full Time,Afternoon,Whole Day,6500,6,43,823809650027,no,false,false,false
201,7094758680,Khadki,Waiter,false,31,Male,Full Time,Morning,Whole Day,7500,9,47,490862152600,no,true,false,false
202,9319420760,Baner,Carpenter,false,32,Male,Part Time,Morning,Morning,4500,5,20,105263453307,yes,true,false,true
203,9848670971,Sahakarnagar,Painter,false,38,Male,Full Time,Morning,Whole Day,8000,10,56,371807102261,no,false,false,false
204,7819814687,Fatimanagar,Cashier,true,31,Female,Full Time,Evening,Whole Day,2000,2,7,971368637471,no,false,false,true
205,8998038577,Koregaon Park,Worker,true,37,Male,Part Time,Afternoon,Afternoon,5000,9,52,910244136061,yes,true,false,false
206,8218406020,Salisbury Park,Cook,true,38,Male,Part Time,Morning,Morning,5000,8,44,990598637554,yes,false,false,false
207,9048263726,Bavdhan,Mechanic,true,28,Male,Part Time,Evening,Evening,4000,1,19,609658656365,yes,false,false,false
208,9716149458,Baner,Mechanic,true,20,Male,Part Time,Afternoon,Afternoon,10000,8,52,038924382975,yes,true,false,true
209,9552574700,Vishrantwadi,Janitor,true,19,Male,Full Time,Morning,Whole Day,7500,6,58,439782582538,no,false,false,true
210,9685718375,Singhgad Road,Security Guard,false,32,Male,Part Time,Morning,Morning,3000,2,8,164225106347,yes,false,false,false
211,7747614760,Dhayari,Salesperson,false,21,Male,Full Time,Evening,Whole Day,7500,10,59,648659641352,no,true,false,true
212,9955520801,Swargate,Hairdresser,false,26,Female,Full Time,Morning,Whole Day,9500,9,47,142528940615,no,true,false,false
213,9862763481,Dhole Patil Road,Salesperson,false,21,Female,Part Time,Morning,Morning,5500,10,57,413462204626,no,true,false,false
214,9447813311,Camp,Mehndi Artist,false,33,Female,Full Time,Afternoon,Whole Day,7000,10,45,712910648091,no,true,false,true
215,9657860473,Dattawadi,Waiter,false,21,Male,Part Time,Morning,Morning,7000,7,45,910377659309,no,false,false,false
216,9510191783,Swargate,Security Guard,false,28,Male,Part Time,Afternoon,Afternoon,7500,10,51,920936089524,yes,false,false,true
217,9529310155,Sahakarnagar,Carpenter,true,28,Male,Part Time,Evening,Evening,5000,10,46,454741122353,yes,true,false,false
218,7447676972,Khadki,Childcare Worker,false,31,Female,Full Time,Afternoon,Whole Day,2500,4,33,373686957545,yes,false,false,false
219,8561661404,Baner,Cashier,false,25,Male,Part Time,Afternoon,Afternoon,8500,9,47,593996591150,no,true,false,false
220,9681674950,Dhayari,Janitor,false,34,Male,Full Time,Evening,Whole Day,4000,4,27,887439661594,no,false,false,true
221,7908897337,Hadapsar,Mehndi Artist,false,25,Female,Part Time,Evening,Evening,8500,8,45,779482288498,no,true,false,true
222,9480559886,Hinjewadi,Childcare Worker,false,29,Female,Full Time,Evening,Whole Day,4500,4,23,061999765093,yes,true,false,true
223,7674914507,Balewadi,Mehndi Artist,false,40,Female,Full Time,Evening,Whole Day,2500,1,17,538792654531,no,false,false,true
