id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
38,9275437266,Ghorpadi,Delivery Boy,false,23,Male,Part Time,Afternoon,Afternoon,10000,10,54,810343796061,yes,false,false,false
39,9166301294,Kondhwa,Plumber,false,40,Male,Part Time,Morning,Morning,2500,5,33,328184262052,yes,false,false,true
40,8223737804,Hadapsar,Driver,true,27,Male,Part Time,Morning,Morning,9000,9,50,047204421333,yes,true,false,true
41,7296091432,Camp,Worker,false,36,Male,Part Time,Evening,Evening,7500,7,52,589210080624,yes,false,false,false
42,7808889986,Bibewadi,Janitor,true,19,Male,Full Time,Evening,Whole Day,5500,6,50,675942715574,no,true,false,true
43,9888188385,Swargate,Painter,true,19,Male,Part Time,Evening,Evening,6500,10,46,609986883985,no,true,false,false
44,7532194179,Vishrantwadi,Plumber,true,26,Male,Part Time,Evening,Evening,2500,3,20,564559414690,yes,true,false,false
45,9557257178,Pashan,Childcare Worker,false,25,Female,Part Time,Morning,Morning,4000,3,27,169127285984,yes,false,false,true
46,8577269947,Pashan,Driver,true,18,Male,Part Time,Evening,Evening,2000,5,28,879884753261,yes,true,false,false
47,7499594121,Fursungi,Cashier,true,38,Male,Part Time,Afternoon,Afternoon,9500,6,40,889642104155,no,true,false,false
48,9263283938,Ghorpadi,Receptionist,false,36,Male,Part Time,Evening,Evening,3000,1,11,444666942173,no,true,false,false
49,9982328659,Gultekdi,Security Guard,true,22,Male,Full Time,Afternoon,Whole Day,6000,7,42,615735599147,yes,true,false,false
50,8204000995,Hadapsar,Plumber,true,22,Male,Part Time,Afternoon,Afternoon,4500,5,34,848240048408,yes,false,false,false
51,7527062659,Saswad,Waiter,false,34,Male,Full Time,Evening,Whole Day,5000,10,41,416422051105,no,false,false,false
52,8550693333,Dhole Patil Road,Hairdresser,true,31,Female,Part Time,Afternoon,Afternoon,4000,1,12,320752332497,no,false,false,true
53,9179327852,Fatimanagar,Cashier,false,18,Male,Part Time,Morning,Morning,5500,10,55,435864723094,no,false,false,true
54,9531645278,Wanowrie,Waiter,false,34,Male,Full Time,Morning,Whole Day,3000,5,26,341406706947,no,false,false,false
55,9828272036,Balewadi,Delivery Boy,false,20,Male,Part Time,Evening,Evening,2000,4,35,178535031320,yes,false,false,false
56,8069837511,Pimplesaudagar,Accountant,true,35,Male,Full Time,Evening,Whole Day,3500,3,29,038181611849,no,false,false,true
57,9049087474,Vitthalwadi,Mechanic,false,37,Male,Full Time,Afternoon,Whole Day,3500,5,21,220911224690,yes,false,false,false
58,9362421884,Pashan,Childcare Worker,true,28,Female,Full Time,Morning,Whole Day,9500,8,60,326316627768,yes,false,false,true
59,7525438768,Bibewadi,Driver,false,27,Male,Full Time,Evening,Whole Day,8500,7,43,625334564603,yes,true,false,true
60,8548959601,Fatimanagar,Brick mason,false,40,Male,Part Time,Morning,Morning,3000,2,11,196409293584,no,true,false,true
61,8799282419,Singhgad Road,Painter,false,21,Male,Full Time,Morning,Whole Day,8500,8,55,259567703246,no,true,false,false
62,9935161841,Sahakarnagar,Worker,false,19,Male,Full Time,Afternoon,Whole Day,7000,7,41,625303347808,yes,false,false,false
63,8638160300,Singhgad Road,Accountant,false,33,Female,Full Time,Afternoon,Whole Day,9500,9,44,222914994668,no,true,false,true
64,8551628944,Nigdi,Janitor,false,34,Male,Full Time,Morning,Whole Day,4500,1,16,293614000261,no,true,false,true
65,9788096408,Salisbury Park,Waiter,true,18,Male,Part Time,Morning,Morning,5500,6,46,853373350969,no,true,false,true
66,7060079329,Salisbury Park,Mehndi Artist,true,40,Female,Part Time,Evening,Evening,4500,4,39,602360075594,no,false,false,true
67,9108005189,Katraj,Tailor,false,33,Male,Part Time,Evening,Evening,4000,1,12,621153757766,no,false,false,true
68,7104994625,Kondhwa,Childcare Worker,false,40,Female,Full Time,Evening,Whole Day,2000,5,32,094022800370,yes,true,false,false
69,7504603639,Deccan,Driver,true,36,Male,Part Time,Morning,Morning,9500,9,48,316012430768,yes,true,false,false
70,9968012555,Wagholi,Salesperson,false,19,Female,Full Time,Morning,Whole Day,8000,10,42,208383070853,no,false,false,false
71,7786759847,Kondhwa,Accountant,true,19,Male,Part Time,Evening,Evening,5000,9,58,503944401973,no,false,false,false
72,8261466410,Fatimanagar,Janitor,true,25,Male,Full Time,Evening,Whole Day,8500,10,41,665547766484,no,false,false,true
73,7724426128,Pimplesaudagar,Maid,true,21,Female,Full Time,Morning,Whole Day,3000,3,30,085368914709,yes,true,false,true
74,9477797325,Singhgad Road,Brick mason,false,33,Male,Part Time,Afternoon,Afternoon,2000,1,13,520138400513,no,false,false,false
75,9199114039,Khadki,Mechanic,true,33,Male,Full Time,Morning,Whole Day,3000,4,25,625688852513,yes,false,false,true
76,7771871548,Dhayari,Mechanic,true,28,Male,Part Time,Afternoon,Afternoon,6000,10,42,215593265480,yes,false,false,true
77,9265817593,Kondhwa,Plumber,false,37,Male,Part Time,Afternoon,Afternoon,9000,10,58,615583010700,yes,false,false,false
78,8392903182,Wanowrie,Salesperson,false,27,Female,Part Time,Evening,Evening,3500,2,13,780355686234,no,false,false,true
79,8865977605,Sahakarnagar,Brick mason,false,18,Male,Part Time,Morning,Morning,5500,7,52,946060753418,no,false,false,false
80,9764829952,Aundh,Electrician,false,37,Male,Part Time,Evening,Evening,2500,2,11,527527014278,yes,true,false,true
81,7432578368,Balewadi,Maid,true,31,Female,Part Time,Morning,Morning,6500,8,47,066072463532,yes,true,false,false
82,9413604964,Camp,Brick mason,true,29,Male,Part Time,Morning,Morning,6000,8,46,273741248055,no,true,false,false
83,7618301567,Dattawadi,Maid,true,23,Female,Full Time,Morning,Whole Day,5000,10,43,473804208251,yes,false,false,true
84,9900450954,Bavdhan,Janitor,false,25,Male,Full Time,Evening,Whole Day,7500,9,50,436441869613,no,false,false,true
85,9978903439,Kothrud,Mechanic,false,21,Male,Part Time,Evening,Evening,7500,8,44,003809796373,yes,false,false,true
86,9894123773,Mundhwa,Hairdresser,false,31,Female,Full Time,Evening,Whole Day,2000,2,17,142747348098,no,false,false,false
87,7055409193,Bibewadi,Mechanic,true,40,Male,Full Time,Afternoon,Whole Day,3000,4,25,515710820768,yes,true,false,false
88,9430106097,Ganeshkhind,Cook,true,20,Male,Part Time,Evening,Evening,3500,1,5,670009981452,yes,false,false,false
89,9399307428,Dhankawadi,Waiter,false,19,Male,Part Time,Afternoon,Afternoon,4500,4,38,680382306532,no,true,false,true
90,9764925390,Dhayari,Waiter,false,34,Male,Part Time,Afternoon,Afternoon,8500,8,40,318470301734,no,false,false,true
91,9834250791,Pimplesaudagar,Mechanic,true,35,Male,Full Time,Morning,Whole Day,6000,10,57,421864901061,yes,false,false,false
92,8276245918,Nigdi,Childcare Worker,false,25,Female,Full Time,Afternoon,Whole Day,6000,8,41,798464646404,yes,true,false,false
93,9410976499,Sahakarnagar,Tailor,false,21,Male,Part Time,Evening,Evening,8500,10,59,031841714448,no,false,false,true
94,8412647277,Pashan,Waitress,true,18,Female,Part Time,Afternoon,Afternoon,6000,7,42,090652009421,no,true,false,true
95,7167451634,Bavdhan,Driver,true,31,Male,Full Time,Evening,Whole Day,7500,6,59,405206778834,yes,true,false,false
96,8503969322,Fursungi,Salesperson,false,21,Female,Part Time,Morning,Morning,2000,3,21,761432127131,no,false,false,false
97,8445411981,Chinchwad,Janitor,true,28,Male,Full Time,Evening,Whole Day,8500,10,59,339637773065,no,false,false,true
98,9354850648,Balewadi,Janitor,true,20,Male,Part Time,Evening,Evening,8500,10,40,742005610414,no,true,false,true
99,9015797261,Khadakwasla,Driver,true,28,Male,Full Time,Evening,Whole Day,5000,9,43,752066824347,yes,true,false,true
100,9609664327,Dhayari,Maid,true,20,Female,Full Time,Evening,Whole Day,3000,2,8,250839756239,yes,false,false,true
101,8469134575,Deccan,Waitress,false,39,Female,Part Time,Afternoon,Afternoon,4500,4,34,282288176209,no,true,false,true
102,7219055507,Chinchwad,Hairdresser,true,31,Female,Part Time,Afternoon,Afternoon,5500,10,55,972495908380,no,true,false,false
103,9088047203,Ganeshkhind,Waiter,true,22,Male,Full Time,Morning,Whole Day,3000,1,9,298459823268,no,true,false,true
104,9278100692,Saswad,Waitress,false,33,Female,Part Time,Evening,Evening,7000,8,55,885593276396,no,false,false,false
105,9063437627,Aundh,Maid,false,40,Female,Part Time,Afternoon,Afternoon,10000,10,41,192211781311,yes,false,false,true
106,9111696778,Fursungi,Receptionist,false,26,Male,Full Time,Morning,Whole Day,9000,7,55,456475212804,no,true,false,true
107,9909681130,Kharadi,Brick mason,false,35,Male,Part Time,Afternoon,Afternoon,5000,6,47,426632830663,no,false,false,true
108,8904968100,Ambegaon,Carpenter,true,32,Male,Full Time,Morning,Whole Day,9000,6,45,334306896763,yes,true,false,false
109,9253937219,Hadapsar,Plumber,true,38,Male,Part Time,Afternoon,Afternoon,4500,5,34,111312828957,yes,false,false,true
110,9639136915,Kondhwa,Waiter,false,23,Male,Full Time,Evening,Whole Day,4500,4,28,594141523154,no,false,false,true
111,8036671507,Paud Road,Mehndi Artist,true,36,Female,Part Time,Morning,Morning,4500,5,29,770728907310,no,false,false,true
112,8579083734,Fursungi,Mechanic,false,23,Male,Full Time,Morning,Whole Day,7500,10,40,790982085579,yes,true,false,true
113,8594486392,Chinchwad,Waitress,false,29,Female,Part Time,Afternoon,Afternoon,6000,6,51,676272213043,no,true,false,true
114,9113095928,Saswad,Driver,false,35,Male,Full Time,Afternoon,Whole Day,8500,7,40,462018388939,yes,true,false,false
115,9270422569,Salisbury Park,Driver,false,35,Male,Part Time,Afternoon,Afternoon,4000,2,6,813508733022,yes,true,false,false
116,8625414452,Katraj,Mechanic,true,36,Male,Part Time,Evening,Evening,4500,5,23,594706539099,yes,true,false,false
117,7501785693,Dhole Patil Road,Cashier,true,36,Male,Full Time,Evening,Whole Day,2000,2,7,874135613065,no,true,false,true
118,9121970605,Khadki,Electrician,true,32,Male,Part Time,Evening,Evening,4000,1,8,932721036437,yes,true,false,false
119,8099796673,Dhole Patil Road,Driver,true,26,Male,Part Time,Afternoon,Afternoon,7000,9,56,184549497866,yes,true,false,false
120,8618470705,Vishrantwadi,Accountant,true,38,Female,Full Time,Evening,Whole Day,3500,2,10,696725714458,no,true,false,false
121,7000619677,Vitthalwadi,Carpenter,true,28,Male,Full Time,Afternoon,Whole Day,9000,10,50,465812064080,yes,true,false,true
122,7604195334,Khadki,Maid,false,24,Female,Full Time,Evening,Whole Day,7500,6,58,525421617272,yes,true,false,true
123,7363789009,Nigdi,Delivery Boy,false,21,Male,Part Time,Evening,Evening,4500,4,32,228547626449,yes,true,false,true
124,8654195502,Sahakarnagar,Electrician,false,38,Male,Full Time,Morning,Whole Day,9500,6,53,911394741444,yes,false,false,false
125,9691842663,Nigdi,Delivery Boy,true,34,Male,Part Time,Evening,Evening,3000,3,33,808723653203,yes,false,false,true
126,9061851515,Pimplesaudagar,Salesperson,false,23,Male,Full Time,Afternoon,Whole Day,4500,2,10,784252081071,no,false,false,true
127,8797281902,Ambegaon,Cashier,false,37,Male,Full Time,Evening,Whole Day,9000,9,40,589577429643,no,false,false,false
128,7945681056,Khadakwasla,Plumber,true,25,Male,Full Time,Morning,Whole Day,4000,5,28,634574711428,yes,false,false,true
129,9904397825,Dhole Patil Road,Receptionist,true,31,Male,Part Time,Afternoon,Afternoon,10000,8,42,075416083940,no,true,false,true
130,7174057976,Dhankawadi,Carpenter,false,23,Male,Full Time,Morning,Whole Day,4500,5,30,470363624480,yes,true,false,true
131,8606588372,Khadakwasla,Plumber,false,28,Male,Full Time,Afternoon,Whole Day,7500,9,50,135745801449,yes,false,false,true
132,9911458479,Dhayari,Brick mason,true,24,Male,Part Time,Afternoon,Afternoon,9500,10,57,991272451094,no,false,false,true
133,9817782999,Fursungi,Cook,true,21,Male,Part Time,Morning,Morning,9500,6,59,342831422367,yes,true,false,true
134,8291984954,Saswad,Receptionist,false,37,Male,Full Time,Morning,Whole Day,7500,8,55,858651331398,no,true,false,false
135,7283914083,Kothrud,Maid,false,30,Female,Full Time,Morning,Whole Day,8000,6,48,741765032465,yes,false,false,true
136,9087281059,Bavdhan,Mehndi Artist,true,36,Female,Part Time,Morning,Morning,9500,10,58,784911602847,no,false,false,true
137,9116514339,Dattawadi,Salesperson,true,31,Male,Part Time,Morning,Morning,9000,9,54,610388462831,no,true,false,true
138,8615710690,Singhgad Road,Delivery Boy,true,38,Male,Part Time,Morning,Morning,8000,8,57,375355453494,yes,true,false,false
139,9997078425,Singhgad Road,Plumber,false,36,Male,Full Time,Evening,Whole Day,7000,10,48,837147068718,yes,false,false,false
140,9403283892,Ambegaon,Electrician,true,21,Male,Full Time,Morning,Whole Day,6500,7,55,262892703055,yes,true,false,true
141,8709314425,Vitthalwadi,Cashier,false,32,Female,Full Time,Evening,Whole Day,6500,6,58,169212573081,no,false,false,true
142,8726809856,Dhayari,Carpenter,false,28,Male,Full Time,Afternoon,Whole Day,2500,2,13,669008585485,yes,false,false,false
143,9174834424,Aundh,Plumber,true,37,Male,Part Time,Morning,Morning,7000,8,56,004421530754,yes,false,false,false
144,8938958188,Vitthalwadi,Worker,true,21,Male,Full Time,Morning,Whole Day,5500,10,48,784629569733,yes,false,false,true
145,7827370514,Erandwane,Mehndi Artist,true,24,Female,Part Time,Afternoon,Afternoon,5000,9,56,890707558084,no,false,false,false
146,8077935050,Deccan,Janitor,false,31,Male,Full Time,Morning,Whole Day,5000,8,50,067289233690,no,false,false,true
147,7973221079,Chinchwad,Receptionist,false,19,Female,Full Time,Morning,Whole Day,6000,10,54,304392004334,no,true,false,false
148,9369251112,Kothrud,Childcare Worker,false,30,Female,Full Time,Afternoon,Whole Day,6500,7,60,061667574643,yes,false,false,true
149,9867496065,Gultekdi,Tailor,true,37,Male,Part Time,Afternoon,Afternoon,9000,8,57,764784773460,no,true,false,false
150,7567480031,Sahakarnagar,Receptionist,false,22,Male,Part Time,Afternoon,Afternoon,7000,8,52,926616662268,no,true,false,true
151,8712891819,Camp,Salesperson,true,33,Female,Part Time,Morning,Morning,9000,7,46,897267970057,no,true,false,true
152,7856881120,Aundh,Accountant,false,23,Male,Part Time,Evening,Evening,3000,2,12,764968683168,no,true,false,true
153,9305432263,Hadapsar,Painter,false,27,Male,Part Time,Afternoon,Afternoon,6500,9,56,962185170668,no,false,false,true
154,7037633245,Kothrud,Janitor,false,40,Male,Full Time,Afternoon,Whole Day,8000,6,46,282911213651,no,true,false,false
155,8979005435,Dhole Patil Road,Worker,false,38,Male,Full Time,Morning,Whole Day,7000,10,56,353843194271,yes,false,false,false
156,9881759604,Dhankawadi,Receptionist,true,21,Female,Full Time,Evening,Whole Day,2000,1,19,614998729447,no,true,false,false
157,8387371986,Dhayari,Salesperson,true,22,Female,Full Time,Evening,Whole Day,7000,7,43,491354604519,no,false,false,true
158,8557070838,Saswad,Janitor,true,36,Male,Full Time,Afternoon,Whole Day,5500,8,55,068251724411,no,true,false,false
159,8980434817,Fursungi,Painter,true,32,Male,Full Time,Evening,Whole Day,6000,7,53,320568444674,no,true,false,true
160,8824957984,Dattawadi,Cashier,false,37,Male,Full Time,Afternoon,Whole Day,2000,5,36,147001351755,no,true,false,true
161,9037148013,Parvati,Painter,true,24,Male,Part Time,Afternoon,Afternoon,9500,7,45,536924994274,no,true,false,true
162,9457808985,Fatimanagar,Cashier,true,21,Female,Part Time,Morning,Morning,4500,2,20,332233427136,no,true,false,false
163,7521488826,Singhgad Road,Security Guard,true,18,Male,Part Time,Morning,Morning,3000,4,26,390165188125,yes,true,false,true
164,7953624110,Deccan,Maid,false,22,Female,Part Time,Morning,Morning,6500,6,51,404116619854,yes,false,false,true
165,8752704338,Balewadi,Janitor,false,21,Male,Part Time,Evening,Evening,8500,7,57,136619250608,no,true,false,false
166,8664945685,Ganeshkhind,Painter,true,28,Male,Part Time,Afternoon,Afternoon,2500,4,32,874084914341,no,true,false,true
167,9648845556,Hinjewadi,Tailor,false,24,Male,Part Time,Morning,Morning,8500,9,55,450598685578,no,false,false,false
168,9630142623,Vishrantwadi,Brick mason,true,40,Male,Part Time,Evening,Evening,5500,7,49,939372561132,no,false,false,true
169,9379477277,Vishrantwadi,Delivery Boy,true,39,Male,Full Time,Afternoon,Whole Day,7500,7,56,643112466388,yes,true,false,false
170,8938500976,Ambegaon,Carpenter,false,28,Male,Full Time,Morning,Whole Day,4000,5,23,548592908062,yes,true,false,false
171,7060378520,Balewadi,Cashier,true,22,Female,Part Time,Morning,Morning,5000,6,55,053957728353,no,false,false,false
172,8813828182,Deccan,Plumber,false,29,Male,Part Time,Evening,Evening,4500,4,23,779291096201,yes,false,false,true
173,7785208197,Dhole Patil Road,Hairdresser,true,27,Female,Part Time,Afternoon,Afternoon,5000,8,47,930557193282,no,true,false,true
174,7809263355,Katraj,Maid,true,34,Female,Part Time,Evening,Evening,6500,7,43,910685213694,yes,true,false,false
175,7909660725,Koregaon Park,Worker,true,30,Male,Part Time,Morning,Morning,5500,8,55,453808669699,yes,false,false,false
176,8962956729,Singhgad Road,Driver,true,22,Male,Part Time,Evening,Evening,3500,1,8,475847213619,yes,true,false,false
177,9145070102,Fatimanagar,Driver,false,23,Male,Part Time,Morning,Morning,9500,7,52,804065544264,yes,true,false,true
178,9441464606,Khadki,Driver,false,23,Male,Full Time,Morning,Whole Day,2500,5,39,998411104954,yes,true,false,true
179,9224963115,Ghorpadi,Accountant,true,29,Female,Part Time,Evening,Evening,4500,1,19,939351963576,no,false,false,false
180,9637694018,Hinjewadi,Cashier,true,31,Male,Part Time,Afternoon,Afternoon,3000,5,32,502769287144,no,false,false,true
181,7239867507,Dhayari,Mechanic,true,30,Male,Full Time,Evening,Whole Day,7500,9,55,191102191617,yes,true,false,false
182,9824188308,Katraj,Brick mason,true,24,Male,Part Time,Afternoon,Afternoon,3000,5,21,917303106165,no,false,false,true
183,9484564616,Parvati,Tailor,true,36,Male,Part Time,Evening,Evening,9000,8,48,312610394490,no,true,false,false
184,8896315406,Baner,Receptionist,false,38,Male,Part Time,Morning,Morning,7000,7,40,108756151942,no,false,false,true
185,7848380764,Pimplesaudagar,Waiter,true,35,Male,Full Time,Evening,Whole Day,10000,7,50,787737515021,no,true,false,true
186,8440815552,Camp,Plumber,true,25,Male,Full Time,Afternoon,Whole Day,4000,3,30,773704828447,yes,false,false,true
187,7208266199,Parvati,Plumber,false,36,Male,Part Time,Afternoon,Afternoon,5000,9,42,179995148753,yes,false,false,true
188,8884654106,Camp,Receptionist,true,34,Male,Full Time,Afternoon,Whole Day,2000,3,30,692588663170,no,true,false,false
189,7415258641,Hinjewadi,Maid,false,39,Female,Part Time,Afternoon,Afternoon,8000,6,54,765219293465,yes,true,false,false
190,8644777051,Ambegaon,Cook,false,38,Male,Part Time,Evening,Evening,2500,5,29,893131313784,yes,true,false,true
191,9961411438,Camp,Cook,false,35,Male,Part Time,Morning,Morning,3500,4,33,400753340471,yes,false,false,true
192,9286084402,Vishrantwadi,Childcare Worker,true,23,Female,Part Time,Morning,Morning,2500,2,16,326466938947,yes,false,false,true
193,7467652901,Camp,Security Guard,true,24,Male,Full Time,Morning,Whole Day,9000,9,52,066636318297,yes,true,false,false
194,8555463759,Pimplesaudagar,Tailor,false,18,Male,Part Time,Afternoon,Afternoon,4500,4,31,020538652731,no,true,false,false
195,7107122162,Kothrud,Hairdresser,true,21,Female,Full Time,Morning,Whole Day,9000,9,49,472598499482,no,false,false,true
196,8035573705,Katraj,Salesperson,true,23,Female,Full Time,Morning,Whole Day,7500,6,44,780036574204,no,false,false,false
197,7923042247,Chinchwad,Cashier,true,40,Male,Part Time,Evening,Evening,9500,8,55,676477343047,no,false,false,false
198,9041222758,Sahakarnagar,Childcare Worker,false,27,Female,Part Time,Afternoon,Afternoon,6500,6,40,424903137930,yes,true,false,false
199,9811203406,Hinjewadi,Tailor,false,23,Male,Full Time,Afternoon,Whole Day,6500,8,42,012246229924,no,false,false,true
200,9232972473,Paud Road,Mehndi Artist,true,27,Female,Full Time,Afternoon,Whole Day,3500,2,12,377993269252,no,false,false,false
201,8674678113,Koregaon Park,Waitress,true,26,Female,Full Time,Evening,Whole Day,8500,8,60,279385100559,no,true,false,true
202,8451769167,Swargate,Carpenter,false,30,Male,Part Time,Morning,Morning,2000,1,6,019134566731,yes,false,false,false
203,7137995632,Kharadi,Cook,true,18,Male,Part Time,Evening,Evening,9500,10,51,511576804689,yes,false,false,true
204,9373157125,Ganeshkhind,Plumber,true,29,Male,Full Time,Evening,Whole Day,8000,10,42,760807695814,yes,true,false,false
205,9701173593,Gultekdi,Waitress,false,36,Female,Full Time,Evening,Whole Day,9000,8,43,837816613457,no,false,false,false
206,9868581503,Chinchwad,Janitor,true,20,Male,Full Time,Evening,Whole Day,8000,9,54,588494281051,no,true,false,true
207,9507630986,Nigdi,Security Guard,false,39,Male,Full Time,Afternoon,Whole Day,3000,5,22,658170298334,yes,true,false,false
208,9699405633,Bavdhan,Salesperson,false,35,Male,Part Time,Evening,Evening,6000,8,52,515343848167,no,true,false,true
209,8227757032,Paud Road,Security Guard,true,21,Male,Full Time,Afternoon,Whole Day,5000,9,51,405537436179,yes,true,false,false
210,8786263087,Bibewadi,Brick mason,true,27,Male,Full Time,Afternoon,Whole Day,8500,10,50,816924201914,no,true,false,true
211,9850029277,Ghorpadi,Delivery Boy,true,19,Male,Full Time,Afternoon,Whole Day,5500,7,44,906933333217,yes,false,false,true
212,8134681571,Aundh,Salesperson,true,39,Male,Full Time,Afternoon,Whole Day,4000,4,26,920107868546,no,false,false,true
213,8055790763,Dattawadi,Security Guard,false,18,Male,Full Time,Morning,Whole Day,5000,9,47,171852272272,yes,false,false,false
214,7365932151,Camp,Worker,true,23,Male,Part Time,Morning,Morning,7000,9,56,180814497407,yes,true,false,false
215,9212149362,Mundhwa,Waitress,false,28,Female,Part Time,Evening,Evening,2500,2,6,000871641444,no,false,false,true
216,8054324481,Shivajinagar,Childcare Worker,true,25,Female,Full Time,Evening,Whole Day,8500,7,42,657995547043,yes,false,false,true
217,9799376148,Ganeshkhind,Brick mason,true,21,Male,Full Time,Afternoon,Whole Day,5000,7,44,171590023892,no,true,false,true
218,9549156467,Deccan,Plumber,false,38,Male,Part Time,Evening,Evening,10000,9,54,279430528556,yes,true,false,true
219,8693450797,Katraj,Driver,true,40,Male,Part Time,Evening,Evening,4500,4,35,215338163602,yes,true,false,false
220,7330229980,Bavdhan,Accountant,true,24,Female,Part Time,Afternoon,Afternoon,3000,4,27,488678630937,no,false,false,true
221,9354152120,Mundhwa,Hairdresser,false,40,Female,Full Time,Afternoon,Whole Day,2000,3,38,701110856646,no,true,false,true
222,9000998980,Hinjewadi,Receptionist,false,23,Male,Part Time,Afternoon,Afternoon,6000,9,52,955861946170,no,false,false,false
223,8739066663,Baner,Janitor,true,37,Male,Part Time,Morning,Morning,2500,4,26,494258062696,no,true,false,false
224,8995234763,Sahakarnagar,Janitor,true,24,Male,Part Time,Morning,Morning,9500,9,48,356256389060,no,true,false,true
