id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
56,9267176940,Fatimanagar,Janitor,TRUE,37,Male,Full Time,Afternoon,Whole Day,7500,8,60,420448100673,no,FALSE,FALSE,TRUE
57,9573653881,Vitthalwadi,Maid,TRUE,34,Female,Full Time,Morning,Whole Day,5000,10,41,771919526510,yes,FALSE,FALSE,FALSE
58,9748602694,Ganeshkhind,Mehndi Artist,TRUE,30,Female,Full Time,Afternoon,Whole Day,7000,6,60,229426715072,no,TRUE,FALSE,FALSE
59,7866993146,Balewadi,Painter,FALSE,19,Male,Full Time,Morning,Whole Day,1000,5,39,567903242289,no,FALSE,TRUE,FALSE
60,9972241378,Dhankawadi,Plumber,FALSE,31,Male,Full Time,Morning,Whole Day,10000,7,53,813502229019,yes,TRUE,TRUE,FALSE
61,8933186061,Dattawadi,Receptionist,FALSE,20,Male,Part Time,Evening,Evening,5500,6,50,250400097195,no,TRUE,TRUE,FALSE
62,8907345370,Ghorpadi,Security Guard,FALSE,22,Male,Part Time,Evening,Evening,4000,1,17,48089829947,yes,TRUE,FALSE,TRUE
63,8208967691,Paud Road,Tailor,FALSE,27,Male,Part Time,Morning,Morning,4500,1,6,111459114581,no,TRUE,FALSE,FALSE
64,9018349980,Pashan,Waiter,FALSE,20,Male,Full Time,Morning,Whole Day,4000,4,39,80652138455,no,TRUE,TRUE,FALSE
65,8161160693,Saswad,Waitress,TRUE,19,Female,Part Time,Morning,Morning,10000,7,55,535247176929,no,TRUE,FALSE,FALSE
66,7784604029,Kothrud,Worker,FALSE,18,Male,Part Time,Morning,Morning,2500,4,21,560186283338,yes,TRUE,TRUE,TRUE
67,9220917765,Erandwane,Salesperson,TRUE,27,Male,Part Time,Afternoon,Afternoon,2500,3,24,431126553601,no,TRUE,TRUE,FALSE
68,8427840898,Katraj,Delivery Boy,FALSE,19,Male,Full Time,Evening,Whole Day,3500,2,14,557592640907,yes,FALSE,TRUE,TRUE
69,7381259641,Wanowrie,Mechanic,FALSE,35,Male,Part Time,Afternoon,Afternoon,2500,5,20,187690323112,yes,TRUE,TRUE,TRUE
70,9261736100,Nigdi,Accountant,FALSE,40,Female,Part Time,Evening,Evening,8000,8,59,976790775970,no,TRUE,TRUE,TRUE
71,8653179156,Wagholi,Brick mason,TRUE,28,Male,Full Time,Morning,Whole Day,9500,9,48,983799329985,no,FALSE,FALSE,TRUE
72,8087229880,Ganeshkhind,Carpenter,TRUE,21,Male,Part Time,Evening,Evening,6500,6,59,17826668148,yes,FALSE,FALSE,FALSE
73,8718460110,Fursungi,Cashier,TRUE,20,Male,Full Time,Evening,Whole Day,7500,6,42,130278404066,no,TRUE,FALSE,TRUE
74,7844612036,Ganeshkhind,Childcare Worker,FALSE,36,Female,Part Time,Morning,Morning,3500,1,7,445430777046,yes,TRUE,FALSE,TRUE
75,9576633275,Bavdhan,Cook,TRUE,18,Male,Full Time,Afternoon,Whole Day,6000,7,46,882811245950,yes,FALSE,TRUE,TRUE
76,7973057699,Wagholi,Driver,FALSE,39,Male,Part Time,Afternoon,Afternoon,1500,5,33,671348766877,yes,TRUE,FALSE,FALSE
77,8743297582,Camp,Electrician,TRUE,26,Male,Part Time,Morning,Morning,9000,9,55,187199167523,yes,FALSE,FALSE,TRUE
78,9814259207,Salisbury Park,Hairdresser,FALSE,38,Female,Full Time,Evening,Whole Day,1000,5,27,710113008911,no,FALSE,FALSE,TRUE
79,8576715804,Swargate,Janitor,FALSE,35,Male,Part Time,Evening,Evening,9500,9,57,305674488717,no,FALSE,FALSE,TRUE
80,9191905012,Deccan,Maid,FALSE,18,Female,Part Time,Evening,Evening,5000,8,45,923390089312,yes,FALSE,TRUE,FALSE
81,8850276155,Dattawadi,Mehndi Artist,TRUE,33,Female,Full Time,Evening,Whole Day,1000,5,34,242112079672,no,FALSE,TRUE,FALSE
82,7665819161,Wanowrie,Painter,TRUE,18,Male,Full Time,Evening,Whole Day,6500,8,54,162379350906,no,TRUE,FALSE,FALSE
83,9885117600,Kharadi,Plumber,FALSE,21,Male,Part Time,Evening,Evening,9500,6,45,998310203504,yes,TRUE,FALSE,FALSE
84,7740438517,Ghorpadi,Receptionist,FALSE,19,Male,Full Time,Morning,Whole Day,3500,4,26,4822224647,no,FALSE,TRUE,FALSE
85,9252126719,Dhankawadi,Security Guard,TRUE,22,Male,Full Time,Morning,Whole Day,2500,3,39,790046104943,yes,FALSE,TRUE,TRUE
86,7299429617,Pashan,Tailor,FALSE,29,Male,Full Time,Evening,Whole Day,3000,2,12,584953543848,no,TRUE,TRUE,TRUE
87,7132683178,Ganeshkhind,Waiter,FALSE,33,Male,Full Time,Morning,Whole Day,5000,8,51,549733660223,no,TRUE,FALSE,FALSE
88,7098149726,Kharadi,Waitress,TRUE,22,Female,Part Time,Evening,Evening,3000,3,25,932352985882,no,FALSE,FALSE,TRUE
89,7972576953,Ghorpadi,Worker,FALSE,23,Male,Part Time,Evening,Evening,9500,6,43,614577680949,yes,TRUE,TRUE,FALSE
90,9835970321,Erandwane,Salesperson,FALSE,29,Female,Part Time,Morning,Morning,2500,4,38,106652177548,no,FALSE,FALSE,FALSE
91,9009928521,Mundhwa,Delivery Boy,FALSE,36,Male,Full Time,Morning,Whole Day,7500,10,56,543425781313,yes,TRUE,TRUE,TRUE
92,9234298648,Dhankawadi,Mechanic,FALSE,32,Male,Part Time,Evening,Evening,6500,6,47,702101557019,yes,FALSE,FALSE,FALSE
93,9328975896,Katraj,Accountant,FALSE,38,Female,Full Time,Morning,Whole Day,9500,10,47,525602559691,no,TRUE,FALSE,TRUE
94,9719488235,Wagholi,Brick mason,TRUE,24,Male,Part Time,Afternoon,Afternoon,2000,1,13,33945775872,no,FALSE,FALSE,FALSE
95,9365236377,Kharadi,Carpenter,TRUE,38,Male,Full Time,Morning,Whole Day,6000,9,60,268101929222,yes,FALSE,FALSE,FALSE
96,7120934020,Aundh,Cashier,TRUE,37,Male,Full Time,Afternoon,Whole Day,9000,7,54,378631207969,no,FALSE,FALSE,TRUE
97,8083086072,Shivajinagar,Childcare Worker,FALSE,27,Female,Full Time,Morning,Whole Day,5500,9,53,998843077747,yes,TRUE,TRUE,TRUE
98,9915301250,Dhole Patil Road,Cook,FALSE,26,Male,Full Time,Afternoon,Whole Day,9500,6,40,251460654919,yes,FALSE,FALSE,FALSE
99,8310144202,Kondhwa,Driver,FALSE,37,Male,Full Time,Afternoon,Whole Day,4500,4,21,508682228096,yes,FALSE,FALSE,TRUE
100,7587857637,Balewadi,Electrician,TRUE,35,Male,Full Time,Evening,Whole Day,9500,8,60,472297281675,yes,FALSE,FALSE,TRUE
101,8500166042,Dattawadi,Hairdresser,TRUE,23,Female,Full Time,Evening,Whole Day,8000,6,51,568555384060,no,FALSE,TRUE,TRUE
102,9234746626,Hadapsar,Janitor,FALSE,34,Male,Part Time,Afternoon,Afternoon,8000,10,52,97606909087,no,TRUE,TRUE,FALSE
103,9770699638,Singhgad Road,Maid,TRUE,22,Female,Part Time,Evening,Evening,9500,9,50,492751562517,yes,TRUE,FALSE,TRUE
104,8709051603,Dhayari,Mehndi Artist,TRUE,22,Female,Full Time,Afternoon,Whole Day,9500,10,42,594562058625,no,FALSE,TRUE,FALSE
105,9946514065,Dhayari,Painter,FALSE,40,Male,Part Time,Afternoon,Afternoon,1500,4,23,284653519427,no,FALSE,FALSE,TRUE
106,8844146859,Ganeshkhind,Plumber,FALSE,39,Male,Part Time,Afternoon,Afternoon,3500,5,20,854381957035,yes,TRUE,TRUE,TRUE
107,9131299325,Pashan,Receptionist,FALSE,25,Female,Part Time,Afternoon,Afternoon,8000,8,53,345676976123,no,TRUE,FALSE,FALSE
108,7078875401,Baner,Security Guard,FALSE,39,Male,Part Time,Morning,Morning,1000,4,20,893100178472,yes,TRUE,FALSE,FALSE
109,8859252052,Wanowrie,Tailor,FALSE,35,Male,Full Time,Afternoon,Whole Day,4000,1,5,192916561765,no,TRUE,TRUE,TRUE
110,8052830171,Deccan,Waiter,TRUE,29,Male,Full Time,Evening,Whole Day,8500,10,44,23709092842,no,FALSE,TRUE,TRUE
111,9192636067,Balewadi,Waitress,TRUE,35,Female,Part Time,Morning,Morning,1500,2,18,227746173585,no,TRUE,TRUE,FALSE
112,7845634240,Kothrud,Worker,FALSE,20,Male,Part Time,Evening,Evening,5000,8,40,985391898688,yes,TRUE,FALSE,TRUE
113,9560720100,Bibewadi,Salesperson,FALSE,24,Female,Part Time,Afternoon,Afternoon,2000,1,16,373756551196,no,FALSE,TRUE,TRUE
114,7911199092,Kothrud,Delivery Boy,TRUE,30,Male,Part Time,Afternoon,Afternoon,1000,2,20,273281917420,yes,FALSE,FALSE,TRUE
115,9765918252,Salisbury Park,Mechanic,FALSE,36,Male,Full Time,Morning,Whole Day,7500,8,55,465067885494,yes,FALSE,FALSE,FALSE
116,8666903781,Kharadi,Accountant,FALSE,37,Male,Full Time,Afternoon,Whole Day,3000,4,28,370633952877,no,FALSE,TRUE,FALSE
117,7245758099,Shivajinagar,Brick mason,TRUE,28,Male,Full Time,Morning,Whole Day,1500,5,27,323698737438,no,FALSE,FALSE,TRUE
118,9265785953,Deccan,Carpenter,TRUE,27,Male,Full Time,Afternoon,Whole Day,2500,3,39,591570992586,yes,FALSE,FALSE,TRUE
119,9736470807,Fatimanagar,Cashier,FALSE,38,Female,Full Time,Evening,Whole Day,2500,1,15,893069812566,no,TRUE,FALSE,FALSE
120,8460282093,Saswad,Childcare Worker,FALSE,38,Female,Part Time,Evening,Evening,6500,9,52,744802804791,yes,TRUE,TRUE,TRUE
121,8268126396,Salisbury Park,Cook,TRUE,22,Male,Full Time,Morning,Whole Day,9000,6,47,870865135548,yes,FALSE,FALSE,FALSE
122,8122479194,Mundhwa,Driver,FALSE,29,Male,Full Time,Morning,Whole Day,8500,8,59,397299712817,yes,TRUE,TRUE,FALSE
123,7807816511,Kondhwa,Electrician,FALSE,24,Male,Full Time,Morning,Whole Day,8000,8,45,157457979660,yes,FALSE,TRUE,FALSE
124,7748216930,Ganeshkhind,Hairdresser,FALSE,26,Female,Full Time,Evening,Whole Day,3000,1,9,822333895594,no,TRUE,TRUE,TRUE
125,8143232234,Paud Road,Janitor,FALSE,34,Male,Part Time,Afternoon,Afternoon,6500,10,46,600270515405,no,TRUE,TRUE,FALSE
126,8468521159,Kondhwa,Maid,FALSE,37,Female,Part Time,Evening,Evening,10000,8,57,867041594488,yes,FALSE,TRUE,FALSE
127,8425649178,Chinchwad,Mehndi Artist,FALSE,22,Female,Full Time,Morning,Whole Day,6500,8,50,538445584046,no,TRUE,TRUE,TRUE
128,7321241801,Wagholi,Painter,FALSE,32,Male,Part Time,Morning,Morning,1500,2,7,215109941148,no,FALSE,TRUE,FALSE
129,8113125051,Baner,Plumber,FALSE,39,Male,Part Time,Evening,Evening,10000,8,41,892319699398,yes,TRUE,TRUE,TRUE
130,9997385238,Balewadi,Receptionist,TRUE,30,Female,Part Time,Evening,Evening,5500,6,40,531794723373,no,TRUE,TRUE,TRUE
131,7975552090,Dattawadi,Security Guard,TRUE,19,Male,Part Time,Afternoon,Afternoon,1500,2,13,143570452253,yes,TRUE,TRUE,TRUE
132,7154278426,Paud Road,Tailor,FALSE,24,Male,Full Time,Afternoon,Whole Day,9000,10,47,36585826256,no,FALSE,TRUE,FALSE
133,7387323167,Mundhwa,Waiter,FALSE,39,Male,Full Time,Afternoon,Whole Day,8500,10,50,762952377983,no,TRUE,TRUE,FALSE
134,9363070382,Wanowrie,Waitress,FALSE,32,Female,Part Time,Afternoon,Afternoon,10000,7,47,293460963851,no,TRUE,FALSE,TRUE
135,8103331624,Camp,Worker,FALSE,32,Male,Part Time,Morning,Morning,3000,3,34,81384044288,yes,TRUE,TRUE,TRUE
136,9147800958,Dattawadi,Salesperson,TRUE,35,Female,Part Time,Morning,Morning,6500,7,49,909474352208,no,FALSE,TRUE,FALSE
137,9004448542,Paud Road,Delivery Boy,FALSE,40,Male,Part Time,Afternoon,Afternoon,6000,6,46,472653510728,yes,TRUE,FALSE,FALSE
138,9680818599,Parvati,Mechanic,FALSE,40,Male,Full Time,Morning,Whole Day,5000,10,57,908896760021,yes,TRUE,FALSE,FALSE
139,8030259173,Bibewadi,Accountant,FALSE,25,Female,Part Time,Morning,Morning,6000,7,50,391234594021,no,TRUE,FALSE,FALSE
140,9357803028,Erandwane,Brick mason,TRUE,26,Male,Part Time,Evening,Evening,8500,10,51,73691471367,no,FALSE,TRUE,FALSE
141,9118734027,Khadki,Carpenter,FALSE,23,Male,Part Time,Morning,Morning,4500,2,13,437184141574,yes,TRUE,FALSE,TRUE
142,9129765743,Camp,Cashier,FALSE,25,Male,Full Time,Evening,Whole Day,10000,10,40,947432711105,no,TRUE,FALSE,FALSE
143,9023634304,Kharadi,Childcare Worker,FALSE,35,Female,Full Time,Afternoon,Whole Day,1500,5,37,841907771872,yes,TRUE,TRUE,FALSE
144,8117669845,Erandwane,Cook,TRUE,18,Male,Full Time,Morning,Whole Day,1000,3,28,770587821972,yes,FALSE,TRUE,TRUE
145,8071071628,Bibewadi,Driver,TRUE,22,Male,Part Time,Morning,Morning,4000,5,35,877967141452,yes,FALSE,FALSE,TRUE
146,7929043308,Kharadi,Electrician,FALSE,27,Male,Part Time,Evening,Evening,8500,7,51,246901249288,yes,FALSE,FALSE,TRUE
147,9552158905,Dhayari,Hairdresser,TRUE,34,Female,Part Time,Morning,Morning,2500,4,38,199741753873,no,TRUE,TRUE,FALSE
148,7859068521,Fatimanagar,Janitor,FALSE,19,Male,Part Time,Afternoon,Afternoon,8000,10,42,568017437305,no,TRUE,TRUE,FALSE
149,9382425399,Wanowrie,Maid,FALSE,28,Female,Part Time,Afternoon,Afternoon,8000,8,40,689554499557,yes,FALSE,FALSE,FALSE
150,9131759817,Erandwane,Mehndi Artist,FALSE,37,Female,Part Time,Afternoon,Afternoon,3000,1,7,176869533175,no,TRUE,FALSE,FALSE
151,9631693795,Kharadi,Painter,TRUE,18,Male,Part Time,Afternoon,Afternoon,4500,2,18,482529056805,no,FALSE,TRUE,TRUE
152,7522396969,Kothrud,Plumber,TRUE,19,Male,Part Time,Afternoon,Afternoon,3500,1,12,368987683477,yes,FALSE,FALSE,TRUE
153,9057444515,Camp,Receptionist,TRUE,22,Male,Full Time,Afternoon,Whole Day,1500,5,27,257618203718,no,FALSE,FALSE,FALSE
154,9343911532,Erandwane,Security Guard,TRUE,30,Male,Full Time,Evening,Whole Day,6500,6,49,972696123783,yes,FALSE,TRUE,FALSE
155,7229640016,Ghorpadi,Tailor,FALSE,20,Male,Full Time,Evening,Whole Day,8000,6,45,975816852857,no,FALSE,TRUE,TRUE
156,9775671032,Fursungi,Waiter,TRUE,22,Male,Full Time,Evening,Whole Day,6000,8,43,200677400158,no,FALSE,TRUE,FALSE
157,8768938190,Bavdhan,Waitress,TRUE,20,Female,Full Time,Morning,Whole Day,4500,4,23,179531027716,no,TRUE,FALSE,TRUE
158,9168492669,Gultekdi,Worker,TRUE,18,Male,Part Time,Morning,Morning,2000,3,38,34185483472,yes,FALSE,FALSE,FALSE
159,9326831160,Paud Road,Salesperson,TRUE,25,Female,Part Time,Morning,Morning,5000,8,54,352919611677,no,FALSE,TRUE,FALSE
160,9912723247,Bavdhan,Delivery Boy,FALSE,20,Male,Full Time,Morning,Whole Day,4000,5,28,370162422268,yes,TRUE,FALSE,FALSE
161,7789548608,Aundh,Mechanic,TRUE,20,Male,Full Time,Morning,Whole Day,1500,4,31,189076104602,yes,FALSE,TRUE,TRUE
162,7718248699,Paud Road,Accountant,TRUE,40,Male,Part Time,Morning,Morning,5500,9,44,407334571280,no,FALSE,FALSE,FALSE
163,9284796558,Dhayari,Brick mason,TRUE,35,Male,Part Time,Morning,Morning,5500,9,45,402153903795,no,FALSE,TRUE,TRUE
164,9472024490,Khadki,Carpenter,FALSE,34,Male,Part Time,Morning,Morning,9500,8,55,212472541196,yes,TRUE,FALSE,FALSE
165,7960458754,Vishrantwadi,Cashier,FALSE,29,Male,Full Time,Morning,Whole Day,8500,7,55,875829853414,no,TRUE,TRUE,TRUE
166,9691245312,Ganeshkhind,Childcare Worker,TRUE,29,Female,Part Time,Afternoon,Afternoon,8000,8,41,97667616593,yes,TRUE,TRUE,TRUE
167,9397052054,Shivajinagar,Cook,TRUE,21,Male,Part Time,Morning,Morning,6500,6,57,335761286153,yes,TRUE,TRUE,TRUE
168,9615788715,Pimplesaudagar,Driver,FALSE,33,Male,Part Time,Morning,Morning,8000,9,56,743823974940,yes,TRUE,TRUE,TRUE
169,8524192638,Fatimanagar,Electrician,FALSE,27,Male,Full Time,Evening,Whole Day,4000,5,33,93146120768,yes,FALSE,TRUE,TRUE
170,9076117271,Singhgad Road,Hairdresser,TRUE,33,Female,Part Time,Evening,Evening,1500,3,22,795917293401,no,TRUE,FALSE,FALSE
171,9283086110,Shivajinagar,Janitor,FALSE,34,Male,Full Time,Evening,Whole Day,7500,8,48,793299037361,no,FALSE,TRUE,TRUE
172,8751034984,Koregaon Park,Maid,FALSE,39,Female,Full Time,Morning,Whole Day,8000,7,60,876828766576,yes,TRUE,FALSE,TRUE
173,8537442839,Swargate,Mehndi Artist,FALSE,40,Female,Full Time,Morning,Whole Day,9000,9,45,670779422513,no,TRUE,TRUE,TRUE
174,7724193886,Deccan,Painter,TRUE,22,Male,Full Time,Morning,Whole Day,1500,1,11,723420251560,no,TRUE,FALSE,FALSE
175,9235911506,Pimplesaudagar,Plumber,FALSE,26,Male,Full Time,Morning,Whole Day,7500,7,53,993992111977,yes,TRUE,TRUE,FALSE
176,8857059572,Paud Road,Receptionist,FALSE,32,Male,Part Time,Evening,Evening,10000,8,50,62569808340,no,TRUE,TRUE,FALSE
177,7376132447,Bibewadi,Security Guard,TRUE,18,Male,Part Time,Afternoon,Afternoon,1000,1,11,59546385691,yes,FALSE,TRUE,TRUE
178,8694141347,Shivajinagar,Tailor,TRUE,27,Male,Full Time,Morning,Whole Day,5000,6,50,981962423248,no,FALSE,TRUE,FALSE
179,9940451250,Gultekdi,Waiter,FALSE,25,Male,Full Time,Afternoon,Whole Day,1500,1,11,160478229335,no,FALSE,FALSE,TRUE
180,7312975089,Nigdi,Waitress,FALSE,38,Female,Full Time,Morning,Whole Day,2000,1,20,407997298376,no,TRUE,FALSE,TRUE
181,8976701249,Kharadi,Worker,FALSE,40,Male,Full Time,Evening,Whole Day,4500,4,30,594296012632,yes,TRUE,FALSE,FALSE
182,9955393896,Fatimanagar,Salesperson,FALSE,39,Male,Full Time,Evening,Whole Day,7000,10,55,132945658656,no,FALSE,TRUE,FALSE
183,7316355383,Baner,Delivery Boy,TRUE,34,Male,Part Time,Afternoon,Afternoon,3000,5,25,627308588716,yes,TRUE,FALSE,FALSE
184,9152153826,Hadapsar,Mechanic,FALSE,18,Male,Part Time,Morning,Morning,10000,7,57,760410613159,yes,TRUE,TRUE,FALSE
185,9948662095,Paud Road,Accountant,FALSE,36,Female,Part Time,Evening,Evening,9000,7,56,571335056777,no,FALSE,FALSE,TRUE
186,7418355647,Dhankawadi,Brick mason,TRUE,35,Male,Part Time,Afternoon,Afternoon,3500,1,15,905270941941,no,FALSE,TRUE,TRUE
187,7904569140,Bibewadi,Carpenter,TRUE,19,Male,Part Time,Afternoon,Afternoon,9000,6,46,760899636278,yes,TRUE,FALSE,TRUE
